Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Jan 5, 2015;7:00 PM;75,844;43.5;812;0;72,520
Jan 5, 2015;7:15 PM;-;45.75;794;0;-
Jan 5, 2015;7:30 PM;-;48;776;0;-
Jan 5, 2015;7:45 PM;-;50;756;0;-
Jan 5, 2015;8:00 PM;71,813;52.5;742;0;68,693
Jan 5, 2015;8:15 PM;-;54.25;732;0;-
Jan 5, 2015;8:30 PM;-;56;718;0;-
Jan 5, 2015;8:45 PM;-;58.25;708;0;-
Jan 5, 2015;9:00 PM;69,045;60;695;0;66,081
Jan 5, 2015;9:15 PM;-;61;685;0;-
Jan 5, 2015;9:30 PM;-;62.75;674;0;-
Jan 5, 2015;9:45 PM;-;64;663;0;-
Jan 5, 2015;10:00 PM;67,223;63.25;650;0;64,465
Jan 5, 2015;10:15 PM;-;63.75;635;0;-
Jan 5, 2015;10:30 PM;-;64;616;0;-
Jan 5, 2015;10:45 PM;-;64.75;602;0;-
Jan 5, 2015;11:00 PM;64,339;58;590;0;61,813
Jan 5, 2015;11:15 PM;-;58;581;0;-
Jan 5, 2015;11:30 PM;-;57.75;570;0;-
Jan 5, 2015;11:45 PM;-;57.25;555;0;-
Jan 6, 2015;12:00 AM;54,390;54.75;539;0;52,080
Jan 6, 2015;12:15 AM;-;55.25;526;0;-
Jan 6, 2015;12:30 AM;-;55.75;516;0;-
Jan 6, 2015;12:45 AM;-;55.75;508;0;-
Jan 6, 2015;1:00 AM;52,100;56.5;517;0;49,860
Jan 6, 2015;1:15 AM;-;57.25;507;0;-
Jan 6, 2015;1:30 AM;-;58;497;0;-
Jan 6, 2015;1:45 AM;-;59;490;0;-
Jan 6, 2015;2:00 AM;51,418;59.75;491;0;49,274
Jan 6, 2015;2:15 AM;-;60.5;480;0;-
Jan 6, 2015;2:30 AM;-;61.25;469;0;-
Jan 6, 2015;2:45 AM;-;62.25;461;0;-
Jan 6, 2015;3:00 AM;51,166;62.25;453;0;49,146
Jan 6, 2015;3:15 AM;-;63;445;0;-
Jan 6, 2015;3:30 AM;-;63.5;439;0;-
Jan 6, 2015;3:45 AM;-;63.75;432;0;-
Jan 6, 2015;4:00 AM;51,598;61.25;422;0;49,658
Jan 6, 2015;4:15 AM;-;62;427;0;-
Jan 6, 2015;4:30 AM;-;63.25;422;0;-
Jan 6, 2015;4:45 AM;-;63.75;418;0;-
Jan 6, 2015;5:00 AM;54,380;65;421;0;52,369
Jan 6, 2015;5:15 AM;-;66;434;0;-
Jan 6, 2015;5:30 AM;-;67.25;440;0;-
Jan 6, 2015;5:45 AM;-;68.5;450;0;-
Jan 6, 2015;6:00 AM;59,512;69.5;464;0;57,281
Jan 6, 2015;6:15 AM;-;72;479;0;-
Jan 6, 2015;6:30 AM;-;73.5;492;0;-
Jan 6, 2015;6:45 AM;-;75.25;507;0;-
Jan 6, 2015;7:00 AM;64,821;77.5;519;0;62,340
Jan 6, 2015;7:15 AM;-;79.25;533;0;-
Jan 6, 2015;7:30 AM;-;80.75;547;0;-
Jan 6, 2015;7:45 AM;-;82.25;563;0;-
Jan 6, 2015;8:00 AM;67,986;83.75;577;3;65,006
Jan 6, 2015;8:15 AM;-;86;591;16;-
Jan 6, 2015;8:30 AM;-;88.25;603;57;-
Jan 6, 2015;8:45 AM;-;90.5;619;167;-
Jan 6, 2015;9:00 AM;70,621;91.5;631;295;65,541
Jan 6, 2015;9:15 AM;-;94.25;648;437;-
Jan 6, 2015;9:30 AM;-;96.5;661;590;-
Jan 6, 2015;9:45 AM;-;99.25;678;760;-
Jan 6, 2015;10:00 AM;74,472;101;692;927;66,618
Jan 6, 2015;10:15 AM;-;100.75;703;1,091;-
Jan 6, 2015;10:30 AM;-;101.25;710;1,241;-
Jan 6, 2015;10:45 AM;-;101.25;721;1,366;-
Jan 6, 2015;11:00 AM;77,266;98.5;732;1,482;67,430
Jan 6, 2015;11:15 AM;-;98;742;1,585;-
Jan 6, 2015;11:30 AM;-;97;756;1,667;-
Jan 6, 2015;11:45 AM;-;96;767;1,715;-
Jan 6, 2015;12:00 PM;77,660;98.75;777;1,749;67,165
Jan 6, 2015;12:15 PM;-;99;777;1,766;-
Jan 6, 2015;12:30 PM;-;99.5;782;1,761;-
Jan 6, 2015;12:45 PM;-;100;781;1,707;-
Jan 6, 2015;1:00 PM;75,925;101;784;1,641;66,319
Jan 6, 2015;1:15 PM;-;102.5;788;1,564;-
Jan 6, 2015;1:30 PM;-;103.75;798;1,470;-
Jan 6, 2015;1:45 PM;-;105.5;804;1,346;-
Jan 6, 2015;2:00 PM;72,813;108;822;1,212;64,955
Jan 6, 2015;2:15 PM;-;109.75;847;1,069;-
Jan 6, 2015;2:30 PM;-;110.5;874;925;-
Jan 6, 2015;2:45 PM;-;111.5;898;770;-
Jan 6, 2015;3:00 PM;69,992;107.25;928;615;64,010
Jan 6, 2015;3:15 PM;-;108.5;965;460;-
Jan 6, 2015;3:30 PM;-;110;1,004;321;-
Jan 6, 2015;3:45 PM;-;110.75;1,042;213;-
Jan 6, 2015;4:00 PM;70,182;111.5;1,079;126;64,961
Jan 6, 2015;4:15 PM;-;111.75;1,120;62;-
Jan 6, 2015;4:30 PM;-;111.75;1,162;16;-
Jan 6, 2015;4:45 PM;-;112.25;1,204;7;-
Jan 6, 2015;5:00 PM;71,858;111.5;1,248;0;66,152
Jan 6, 2015;5:15 PM;-;110;1,295;0;-
Jan 6, 2015;5:30 PM;-;109;1,338;0;-
Jan 6, 2015;5:45 PM;-;107.5;1,387;0;-
Jan 6, 2015;6:00 PM;72,242;107.25;1,428;0;65,879
Jan 6, 2015;6:15 PM;-;108.75;1,463;0;-
Jan 6, 2015;6:30 PM;-;110.5;1,498;0;-
Jan 6, 2015;6:45 PM;-;111.75;1,536;0;-
Jan 6, 2015;7:00 PM;72,441;114.25;1,561;0;65,675
Jan 6, 2015;7:15 PM;-;115.5;1,571;0;-
Jan 6, 2015;7:30 PM;-;117.5;1,582;0;-
Jan 6, 2015;7:45 PM;-;119;1,588;0;-
Jan 6, 2015;8:00 PM;70,543;120;1,597;0;63,633
Jan 6, 2015;8:15 PM;-;120;1,605;0;-
Jan 6, 2015;8:30 PM;-;119.5;1,613;0;-
Jan 6, 2015;8:45 PM;-;119;1,617;0;-
Jan 6, 2015;9:00 PM;67,318;119;1,624;0;60,312
Jan 6, 2015;9:15 PM;-;119.25;1,629;0;-
Jan 6, 2015;9:30 PM;-;120.25;1,637;0;-
Jan 6, 2015;9:45 PM;-;121;1,638;0;-
Jan 6, 2015;10:00 PM;65,342;119.25;1,640;0;58,362
Jan 6, 2015;10:15 PM;-;113.25;1,640;0;-
Jan 6, 2015;10:30 PM;-;107.5;1,633;0;-
Jan 6, 2015;10:45 PM;-;101.25;1,627;0;-
Jan 6, 2015;11:00 PM;62,862;92;1,617;0;56,038
Jan 6, 2015;11:15 PM;-;93.75;1,615;0;-
Jan 6, 2015;11:30 PM;-;95;1,612;0;-
Jan 6, 2015;11:45 PM;-;96.5;1,603;0;-
Jan 7, 2015;12:00 AM;45,595;103.75;1,889;0;37,672
Jan 7, 2015;12:15 AM;-;110.75;1,876;0;-
Jan 7, 2015;12:30 AM;-;118;1,858;0;-
Jan 7, 2015;12:45 AM;-;124.5;1,843;0;-
Jan 7, 2015;1:00 AM;44,293;128;2,105;0;35,473
Jan 7, 2015;1:15 AM;-;129;2,087;0;-
Jan 7, 2015;1:30 AM;-;129.5;2,065;0;-
Jan 7, 2015;1:45 AM;-;130.5;2,046;0;-
Jan 7, 2015;2:00 AM;43,634;130;2,029;0;35,069
Jan 7, 2015;2:15 AM;-;127;2,022;0;-
Jan 7, 2015;2:30 AM;-;124.75;2,013;0;-
Jan 7, 2015;2:45 AM;-;122;1,999;0;-
Jan 7, 2015;3:00 AM;43,275;118.75;1,990;0;34,822
Jan 7, 2015;3:15 AM;-;115.5;1,995;0;-
Jan 7, 2015;3:30 AM;-;112;2,002;0;-
Jan 7, 2015;3:45 AM;-;108.25;2,012;0;-
Jan 7, 2015;4:00 AM;43,541;106.25;2,010;0;35,164
Jan 7, 2015;4:15 AM;-;103.75;1,998;0;-
Jan 7, 2015;4:30 AM;-;101.5;1,987;0;-
Jan 7, 2015;4:45 AM;-;99;1,971;0;-
Jan 7, 2015;5:00 AM;46,463;97.75;1,955;0;38,376
Jan 7, 2015;5:15 AM;-;96.5;1,936;0;-
Jan 7, 2015;5:30 AM;-;94.75;1,915;0;-
Jan 7, 2015;5:45 AM;-;94.25;1,898;0;-
Jan 7, 2015;6:00 AM;52,479;92.75;1,881;0;44,654
Jan 7, 2015;6:15 AM;-;91.75;1,867;0;-
Jan 7, 2015;6:30 AM;-;91;1,862;0;-
Jan 7, 2015;6:45 AM;-;90;1,850;0;-
Jan 7, 2015;7:00 AM;56,732;89.5;1,833;0;49,187
Jan 7, 2015;7:15 AM;-;91;1,808;0;-
Jan 7, 2015;7:30 AM;-;92;1,782;0;-
Jan 7, 2015;7:45 AM;-;93.25;1,757;0;-
Jan 7, 2015;8:00 AM;58,378;94.5;1,732;2;51,114
Jan 7, 2015;8:15 AM;-;97.5;1,707;8;-
Jan 7, 2015;8:30 AM;-;100.25;1,689;22;-
Jan 7, 2015;8:45 AM;-;103.25;1,663;47;-
Jan 7, 2015;9:00 AM;58,773;106.25;1,649;80;51,179
Jan 7, 2015;9:15 AM;-;109.25;1,647;119;-
Jan 7, 2015;9:30 AM;-;112.75;1,645;160;-
Jan 7, 2015;9:45 AM;-;116.5;1,638;213;-
Jan 7, 2015;10:00 AM;60,466;119.5;1,637;266;52,037
Jan 7, 2015;10:15 AM;-;121.5;1,641;319;-
Jan 7, 2015;10:30 AM;-;124.25;1,646;369;-
Jan 7, 2015;10:45 AM;-;126;1,646;417;-
Jan 7, 2015;11:00 AM;61,764;128;1,650;461;52,548
Jan 7, 2015;11:15 AM;-;129;1,655;500;-
Jan 7, 2015;11:30 AM;-;130.25;1,667;533;-
Jan 7, 2015;11:45 AM;-;131.25;1,672;561;-
Jan 7, 2015;12:00 PM;61,436;129;1,675;584;51,818
Jan 7, 2015;12:15 PM;-;130;1,672;600;-
Jan 7, 2015;12:30 PM;-;130.75;1,677;610;-
Jan 7, 2015;12:45 PM;-;131.75;1,672;608;-
Jan 7, 2015;1:00 PM;61,664;132.75;1,659;601;52,292
Jan 7, 2015;1:15 PM;-;133.75;1,642;588;-
Jan 7, 2015;1:30 PM;-;135;1,632;568;-
Jan 7, 2015;1:45 PM;-;135.5;1,613;532;-
Jan 7, 2015;2:00 PM;60,078;137.25;1,605;491;51,457
Jan 7, 2015;2:15 PM;-;138;1,601;445;-
Jan 7, 2015;2:30 PM;-;139;1,602;394;-
Jan 7, 2015;2:45 PM;-;139.75;1,599;331;-
Jan 7, 2015;3:00 PM;57,386;141.75;1,597;266;49,691
Jan 7, 2015;3:15 PM;-;142.5;1,601;203;-
Jan 7, 2015;3:30 PM;-;143.25;1,603;145;-
Jan 7, 2015;3:45 PM;-;144;1,610;99;-
Jan 7, 2015;4:00 PM;56,826;144.25;1,622;62;49,489
Jan 7, 2015;4:15 PM;-;145;1,648;34;-
Jan 7, 2015;4:30 PM;-;145.75;1,673;12;-
Jan 7, 2015;4:45 PM;-;146.5;1,700;5;-
Jan 7, 2015;5:00 PM;58,454;147.25;1,737;0;50,644
Jan 7, 2015;5:15 PM;-;147.75;1,781;0;-
Jan 7, 2015;5:30 PM;-;148.25;1,827;0;-
Jan 7, 2015;5:45 PM;-;149;1,873;0;-
Jan 7, 2015;6:00 PM;57,583;149.5;1,919;0;49,030
Jan 7, 2015;6:15 PM;-;150.25;1,963;0;-
Jan 7, 2015;6:30 PM;-;150.25;2,011;0;-
Jan 7, 2015;6:45 PM;-;150.25;2,059;0;-
Jan 7, 2015;7:00 PM;58,432;151;2,112;0;49,051
Jan 7, 2015;7:15 PM;-;151.5;2,165;0;-
Jan 7, 2015;7:30 PM;-;152;2,220;0;-
Jan 7, 2015;7:45 PM;-;152.5;2,278;0;-
Jan 7, 2015;8:00 PM;57,165;152.75;2,331;0;46,865
Jan 7, 2015;8:15 PM;-;153;2,389;0;-
Jan 7, 2015;8:30 PM;-;153.5;2,452;0;-
Jan 7, 2015;8:45 PM;-;153.5;2,515;0;-
Jan 7, 2015;9:00 PM;54,631;154;2,573;0;43,376
Jan 7, 2015;9:15 PM;-;154.5;2,629;0;-
Jan 7, 2015;9:30 PM;-;154.75;2,688;0;-
Jan 7, 2015;9:45 PM;-;155.25;2,747;0;-
Jan 7, 2015;10:00 PM;52,154;153.5;2,804;0;39,979
Jan 7, 2015;10:15 PM;-;153.75;2,858;0;-
Jan 7, 2015;10:30 PM;-;153.75;2,920;0;-
Jan 7, 2015;10:45 PM;-;154.25;2,978;0;-
Jan 7, 2015;11:00 PM;48,561;154.5;3,036;0;35,438
Jan 7, 2015;11:15 PM;-;154.5;3,095;0;-
Jan 7, 2015;11:30 PM;-;154.75;3,155;0;-
Jan 7, 2015;11:45 PM;-;155.25;3,219;0;-
Jan 8, 2015;12:00 AM;66,647;156;3,469;0;51,819
Jan 8, 2015;12:15 AM;-;156;3,521;0;-
Jan 8, 2015;12:30 AM;-;156.25;3,574;0;-
Jan 8, 2015;12:45 AM;-;156.25;3,641;0;-
Jan 8, 2015;1:00 AM;65,421;156.25;3,714;0;49,647
Jan 8, 2015;1:15 AM;-;156.25;3,756;0;-
Jan 8, 2015;1:30 AM;-;156.75;3,816;0;-
Jan 8, 2015;1:45 AM;-;156.75;3,863;0;-
Jan 8, 2015;2:00 AM;64,618;157;3,903;0;48,139
Jan 8, 2015;2:15 AM;-;157;3,942;0;-
Jan 8, 2015;2:30 AM;-;157;3,982;0;-
Jan 8, 2015;2:45 AM;-;157;4,026;0;-
Jan 8, 2015;3:00 AM;64,768;157.25;4,054;0;47,711
Jan 8, 2015;3:15 AM;-;157.25;4,083;0;-
Jan 8, 2015;3:30 AM;-;157.5;4,129;0;-
Jan 8, 2015;3:45 AM;-;157.5;4,162;0;-
Jan 8, 2015;4:00 AM;66,724;157.25;4,200;0;49,123
Jan 8, 2015;4:15 AM;-;157.25;4,230;0;-
Jan 8, 2015;4:30 AM;-;157.25;4,259;0;-
Jan 8, 2015;4:45 AM;-;157.25;4,283;0;-
Jan 8, 2015;5:00 AM;69,597;157.75;4,314;0;51,500
Jan 8, 2015;5:15 AM;-;157.75;4,346;0;-
Jan 8, 2015;5:30 AM;-;157.75;4,388;0;-
Jan 8, 2015;5:45 AM;-;157.75;4,419;0;-
Jan 8, 2015;6:00 AM;75,082;157.5;4,449;0;56,467
Jan 8, 2015;6:15 AM;-;157.5;4,479;0;-
Jan 8, 2015;6:30 AM;-;157.5;4,513;0;-
Jan 8, 2015;6:45 AM;-;157.5;4,544;0;-
Jan 8, 2015;7:00 AM;81,433;157.5;4,564;0;62,471
Jan 8, 2015;7:15 AM;-;157.25;4,573;0;-
Jan 8, 2015;7:30 AM;-;157;4,590;0;-
Jan 8, 2015;7:45 AM;-;157;4,607;0;-
Jan 8, 2015;8:00 AM;85,516;156.5;4,617;2;66,221
Jan 8, 2015;8:15 AM;-;156;4,643;8;-
Jan 8, 2015;8:30 AM;-;155.5;4,661;21;-
Jan 8, 2015;8:45 AM;-;155;4,678;43;-
Jan 8, 2015;9:00 AM;86,005;154;4,691;69;66,170
Jan 8, 2015;9:15 AM;-;153.25;4,691;100;-
Jan 8, 2015;9:30 AM;-;152.25;4,688;133;-
Jan 8, 2015;9:45 AM;-;150.25;4,686;169;-
Jan 8, 2015;10:00 AM;85,934;149.5;4,687;205;65,637
Jan 8, 2015;10:15 AM;-;148.75;4,674;242;-
Jan 8, 2015;10:30 AM;-;147.5;4,661;276;-
Jan 8, 2015;10:45 AM;-;147;4,648;310;-
Jan 8, 2015;11:00 AM;86,386;145.25;4,633;342;65,888
Jan 8, 2015;11:15 AM;-;144.5;4,614;370;-
Jan 8, 2015;11:30 AM;-;143.25;4,596;392;-
Jan 8, 2015;11:45 AM;-;141.75;4,576;402;-
Jan 8, 2015;12:00 PM;86,004;142;4,539;404;66,118
Jan 8, 2015;12:15 PM;-;140.5;4,475;400;-
Jan 8, 2015;12:30 PM;-;139;4,406;393;-
Jan 8, 2015;12:45 PM;-;137.75;4,336;375;-
Jan 8, 2015;1:00 PM;84,470;136.25;4,273;355;65,899
Jan 8, 2015;1:15 PM;-;134.25;4,219;333;-
Jan 8, 2015;1:30 PM;-;132.5;4,164;307;-
Jan 8, 2015;1:45 PM;-;131.25;4,109;278;-
Jan 8, 2015;2:00 PM;82,966;129.75;4,061;248;65,663
Jan 8, 2015;2:15 PM;-;128;4,021;215;-
Jan 8, 2015;2:30 PM;-;126.75;3,979;184;-
Jan 8, 2015;2:45 PM;-;125;3,934;153;-
Jan 8, 2015;3:00 PM;81,676;123.5;3,915;122;65,268
Jan 8, 2015;3:15 PM;-;122.5;3,907;93;-
Jan 8, 2015;3:30 PM;-;121.5;3,892;65;-
Jan 8, 2015;3:45 PM;-;120.25;3,883;44;-
Jan 8, 2015;4:00 PM;80,829;118;3,873;27;64,846
Jan 8, 2015;4:15 PM;-;120;3,873;16;-
Jan 8, 2015;4:30 PM;-;121;3,856;7;-
Jan 8, 2015;4:45 PM;-;122.5;3,848;3;-
Jan 8, 2015;5:00 PM;82,537;124.75;3,871;0;66,260
Jan 8, 2015;5:15 PM;-;127.25;3,926;0;-
Jan 8, 2015;5:30 PM;-;130;3,959;0;-
Jan 8, 2015;5:45 PM;-;133;4,006;0;-
Jan 8, 2015;6:00 PM;82,739;135.75;4,064;0;65,558
Jan 8, 2015;6:15 PM;-;138.5;4,124;0;-
Jan 8, 2015;6:30 PM;-;141.5;4,189;0;-
Jan 8, 2015;6:45 PM;-;144;4,245;0;-
Jan 8, 2015;7:00 PM;82,363;146.5;4,304;0;64,358
Jan 8, 2015;7:15 PM;-;148;4,339;0;-
Jan 8, 2015;7:30 PM;-;149.25;4,369;0;-
Jan 8, 2015;7:45 PM;-;150.75;4,399;0;-
Jan 8, 2015;8:00 PM;78,641;152.25;4,428;0;60,165
Jan 8, 2015;8:15 PM;-;152.75;4,455;0;-
Jan 8, 2015;8:30 PM;-;153.5;4,479;0;-
Jan 8, 2015;8:45 PM;-;154;4,501;0;-
Jan 8, 2015;9:00 PM;73,656;154;4,539;0;54,553
Jan 8, 2015;9:15 PM;-;154.5;4,592;0;-
Jan 8, 2015;9:30 PM;-;154.75;4,650;0;-
Jan 8, 2015;9:45 PM;-;154.75;4,705;0;-
Jan 8, 2015;10:00 PM;71,648;155.75;4,745;0;51,926
Jan 8, 2015;10:15 PM;-;155.75;4,766;0;-
Jan 8, 2015;10:30 PM;-;155.5;4,784;0;-
Jan 8, 2015;10:45 PM;-;156;4,804;0;-
Jan 8, 2015;11:00 PM;68,923;156.75;4,822;0;48,872
Jan 8, 2015;11:15 PM;-;156.75;4,844;0;-
Jan 8, 2015;11:30 PM;-;156.5;4,869;0;-
Jan 8, 2015;11:45 PM;-;156.75;4,890;0;-
Jan 9, 2015;12:00 AM;66,964;157;5,013;0;46,164
Jan 9, 2015;12:15 AM;-;157;5,032;0;-
Jan 9, 2015;12:30 AM;-;157;5,053;0;-
Jan 9, 2015;12:45 AM;-;156.75;5,075;0;-
Jan 9, 2015;1:00 AM;64,208;157;5,171;0;42,822
Jan 9, 2015;1:15 AM;-;157;5,189;0;-
Jan 9, 2015;1:30 AM;-;157.25;5,195;0;-
Jan 9, 2015;1:45 AM;-;157.25;5,204;0;-
Jan 9, 2015;2:00 AM;63,634;157.5;5,226;0;41,893
Jan 9, 2015;2:15 AM;-;157.75;5,256;0;-
Jan 9, 2015;2:30 AM;-;157.75;5,294;0;-
Jan 9, 2015;2:45 AM;-;158.25;5,335;0;-
Jan 9, 2015;3:00 AM;64,457;158.5;5,374;0;41,907
Jan 9, 2015;3:15 AM;-;158.5;5,445;0;-
Jan 9, 2015;3:30 AM;-;158.5;5,517;0;-
Jan 9, 2015;3:45 AM;-;159;5,581;0;-
Jan 9, 2015;4:00 AM;66,366;158;5,664;0;42,447
Jan 9, 2015;4:15 AM;-;157;5,769;0;-
Jan 9, 2015;4:30 AM;-;155.75;5,875;0;-
Jan 9, 2015;4:45 AM;-;154.75;5,986;0;-
Jan 9, 2015;5:00 AM;70,395;152;6,078;0;44,956
Jan 9, 2015;5:15 AM;-;145;6,165;0;-
Jan 9, 2015;5:30 AM;-;138;6,266;0;-
Jan 9, 2015;5:45 AM;-;131;6,363;0;-
Jan 9, 2015;6:00 AM;76,968;123.5;6,448;0;50,153
Jan 9, 2015;6:15 AM;-;114.5;6,545;0;-
Jan 9, 2015;6:30 AM;-;106;6,643;0;-
Jan 9, 2015;6:45 AM;-;97;6,738;0;-
Jan 9, 2015;7:00 AM;82,680;89;6,822;0;54,548
Jan 9, 2015;7:15 AM;-;87;6,901;0;-
Jan 9, 2015;7:30 AM;-;84.75;6,990;0;-
Jan 9, 2015;7:45 AM;-;83;7,075;0;-
Jan 9, 2015;8:00 AM;86,403;81.75;7,142;4;57,099
Jan 9, 2015;8:15 AM;-;81.5;7,194;14;-
Jan 9, 2015;8:30 AM;-;81.75;7,247;29;-
Jan 9, 2015;8:45 AM;-;82;7,296;52;-
Jan 9, 2015;9:00 AM;88,052;81.75;7,338;83;57,517
Jan 9, 2015;9:15 AM;-;83.25;7,381;122;-
Jan 9, 2015;9:30 AM;-;85;7,430;163;-
Jan 9, 2015;9:45 AM;-;86;7,476;206;-
Jan 9, 2015;10:00 AM;88,195;87;7,513;251;56,377
Jan 9, 2015;10:15 AM;-;87.75;7,540;295;-
Jan 9, 2015;10:30 AM;-;89.25;7,567;334;-
Jan 9, 2015;10:45 AM;-;90;7,596;369;-
Jan 9, 2015;11:00 AM;87,873;89;7,609;398;55,396
Jan 9, 2015;11:15 AM;-;90.75;7,608;420;-
Jan 9, 2015;11:30 AM;-;91.75;7,605;436;-
Jan 9, 2015;11:45 AM;-;94;7,599;439;-
Jan 9, 2015;12:00 PM;87,321;100.25;7,588;433;55,067
Jan 9, 2015;12:15 PM;-;100.75;7,562;417;-
Jan 9, 2015;12:30 PM;-;101;7,544;400;-
Jan 9, 2015;12:45 PM;-;101.5;7,530;379;-
Jan 9, 2015;1:00 PM;86,167;102.5;7,514;354;54,533
Jan 9, 2015;1:15 PM;-;102.75;7,502;325;-
Jan 9, 2015;1:30 PM;-;103.5;7,488;293;-
Jan 9, 2015;1:45 PM;-;104;7,480;267;-
Jan 9, 2015;2:00 PM;84,890;105.25;7,476;236;53,931
Jan 9, 2015;2:15 PM;-;105.5;7,456;203;-
Jan 9, 2015;2:30 PM;-;105.5;7,437;170;-
Jan 9, 2015;2:45 PM;-;106;7,420;140;-
Jan 9, 2015;3:00 PM;83,344;106.75;7,403;112;53,140
Jan 9, 2015;3:15 PM;-;109.25;7,382;85;-
Jan 9, 2015;3:30 PM;-;111.75;7,355;61;-
Jan 9, 2015;3:45 PM;-;114.5;7,329;38;-
Jan 9, 2015;4:00 PM;82,468;118.25;7,313;22;52,770
Jan 9, 2015;4:15 PM;-;121.5;7,303;13;-
Jan 9, 2015;4:30 PM;-;124.5;7,288;6;-
Jan 9, 2015;4:45 PM;-;127.5;7,260;2;-
Jan 9, 2015;5:00 PM;84,218;126.75;7,225;0;55,178
Jan 9, 2015;5:15 PM;-;131.75;7,165;0;-
Jan 9, 2015;5:30 PM;-;137;7,094;0;-
Jan 9, 2015;5:45 PM;-;142;7,020;0;-
Jan 9, 2015;6:00 PM;82,503;145.75;6,955;0;54,619
Jan 9, 2015;6:15 PM;-;148;6,860;0;-
Jan 9, 2015;6:30 PM;-;150.25;6,776;0;-
Jan 9, 2015;6:45 PM;-;152.5;6,697;0;-
Jan 9, 2015;7:00 PM;81,352;153.75;6,596;0;55,137
Jan 9, 2015;7:15 PM;-;152.5;6,471;0;-
Jan 9, 2015;7:30 PM;-;151.75;6,336;0;-
Jan 9, 2015;7:45 PM;-;150.75;6,204;0;-
Jan 9, 2015;8:00 PM;77,617;146.75;6,083;0;53,348
Jan 9, 2015;8:15 PM;-;140;5,977;0;-
Jan 9, 2015;8:30 PM;-;132.75;5,880;0;-
Jan 9, 2015;8:45 PM;-;125.75;5,785;0;-
Jan 9, 2015;9:00 PM;75,186;119.5;5,715;0;52,107
Jan 9, 2015;9:15 PM;-;113;5,671;0;-
Jan 9, 2015;9:30 PM;-;106.5;5,644;0;-
Jan 9, 2015;9:45 PM;-;99.75;5,611;0;-
Jan 9, 2015;10:00 PM;73,391;95.25;5,565;0;50,946
Jan 9, 2015;10:15 PM;-;91;5,533;0;-
Jan 9, 2015;10:30 PM;-;87;5,509;0;-
Jan 9, 2015;10:45 PM;-;82.5;5,483;0;-
Jan 9, 2015;11:00 PM;70,882;103;5,458;0;48,774
Jan 9, 2015;11:15 PM;-;103.25;5,435;0;-
Jan 9, 2015;11:30 PM;-;104;5,409;0;-
Jan 9, 2015;11:45 PM;-;104.75;5,392;0;-
Jan 10, 2015;12:00 AM;65,806;106.5;5,294;0;44,326
Jan 10, 2015;12:15 AM;-;108.5;5,274;0;-
Jan 10, 2015;12:30 AM;-;110.5;5,253;0;-
Jan 10, 2015;12:45 AM;-;112.5;5,221;0;-
Jan 10, 2015;1:00 AM;63,548;117.25;4,405;0;45,399
Jan 10, 2015;1:15 AM;-;123.5;4,411;0;-
Jan 10, 2015;1:30 AM;-;129.25;4,416;0;-
Jan 10, 2015;1:45 AM;-;135.75;4,412;0;-
Jan 10, 2015;2:00 AM;61,173;141.25;4,452;0;42,186
Jan 10, 2015;2:15 AM;-;145.75;4,552;0;-
Jan 10, 2015;2:30 AM;-;150;4,648;0;-
Jan 10, 2015;2:45 AM;-;154.75;4,743;0;-
Jan 10, 2015;3:00 AM;60,697;156.5;4,827;0;40,296
Jan 10, 2015;3:15 AM;-;156.25;4,905;0;-
Jan 10, 2015;3:30 AM;-;156;4,984;0;-
Jan 10, 2015;3:45 AM;-;155.25;5,062;0;-
Jan 10, 2015;4:00 AM;60,242;155;5,140;0;38,520
Jan 10, 2015;4:15 AM;-;155;5,229;0;-
Jan 10, 2015;4:30 AM;-;155;5,321;0;-
Jan 10, 2015;4:45 AM;-;155;5,412;0;-
Jan 10, 2015;5:00 AM;62,051;159.5;5,520;0;38,550
Jan 10, 2015;5:15 AM;-;159.25;5,650;0;-
Jan 10, 2015;5:30 AM;-;159.25;5,782;0;-
Jan 10, 2015;5:45 AM;-;159.5;5,913;0;-
Jan 10, 2015;6:00 AM;64,079;159.5;6,035;0;38,645
Jan 10, 2015;6:15 AM;-;159.25;6,146;0;-
Jan 10, 2015;6:30 AM;-;158.75;6,255;0;-
Jan 10, 2015;6:45 AM;-;158.5;6,364;0;-
Jan 10, 2015;7:00 AM;68,144;158.25;6,456;0;41,230
Jan 10, 2015;7:15 AM;-;156.25;6,532;0;-
Jan 10, 2015;7:30 AM;-;154.75;6,614;0;-
Jan 10, 2015;7:45 AM;-;152.5;6,689;0;-
Jan 10, 2015;8:00 AM;72,616;150.75;6,825;2;44,126
Jan 10, 2015;8:15 AM;-;147.5;6,911;9;-
Jan 10, 2015;8:30 AM;-;144.25;7,006;20;-
Jan 10, 2015;8:45 AM;-;140.75;7,098;36;-
Jan 10, 2015;9:00 AM;76,235;138;7,171;60;46,214
Jan 10, 2015;9:15 AM;-;136;7,224;97;-
Jan 10, 2015;9:30 AM;-;134.5;7,281;136;-
Jan 10, 2015;9:45 AM;-;132.75;7,338;173;-
Jan 10, 2015;10:00 AM;78,426;131.25;7,388;213;47,104
Jan 10, 2015;10:15 AM;-;130.5;7,413;254;-
Jan 10, 2015;10:30 AM;-;130;7,441;293;-
Jan 10, 2015;10:45 AM;-;129.25;7,468;331;-
