Date;Time of day;Total[MWh];Wind offshore[MWh];Wind onshore[MWh];Photovoltaics[MWh];Other[MWh]
Jun 15, 2019;10:00 AM;65,094;450;3,043.25;3,878.25;34,245
Jun 15, 2019;10:15 AM;-;465;3,048.25;4,094.25;-
Jun 15, 2019;10:30 AM;-;480.75;3,056.25;4,294.5;-
Jun 15, 2019;10:45 AM;-;496.25;3,061;4,481;-
Jun 15, 2019;11:00 AM;69,004;507.25;3,065.25;4,651.75;35,265
Jun 15, 2019;11:15 AM;-;513.25;3,058.25;4,809;-
Jun 15, 2019;11:30 AM;-;518;3,053.5;4,940.75;-
Jun 15, 2019;11:45 AM;-;524;3,045.25;5,052.5;-
Jun 15, 2019;12:00 PM;71,387;531.75;3,037.25;5,145.75;36,037
Jun 15, 2019;12:15 PM;-;540.5;3,056.75;5,216.75;-
Jun 15, 2019;12:30 PM;-;549.25;3,076.25;5,262;-
Jun 15, 2019;12:45 PM;-;559.25;3,094.5;5,280;-
Jun 15, 2019;1:00 PM;70,704;568.25;3,123.75;5,282;34,625
Jun 15, 2019;1:15 PM;-;580.75;3,166.75;5,270.75;-
Jun 15, 2019;1:30 PM;-;592.75;3,204.5;5,244;-
Jun 15, 2019;1:45 PM;-;604.25;3,234;5,207;-
Jun 15, 2019;2:00 PM;68,735;612.75;3,253;5,153.75;33,453
Jun 15, 2019;2:15 PM;-;611.5;3,221.75;5,059.25;-
Jun 15, 2019;2:30 PM;-;611.25;3,190.25;4,962;-
Jun 15, 2019;2:45 PM;-;610;3,160.75;4,836;-
Jun 15, 2019;3:00 PM;65,389;611.25;3,129.75;4,699.25;32,572
Jun 15, 2019;3:15 PM;-;620.5;3,134.5;4,543;-
Jun 15, 2019;3:30 PM;-;629;3,134.5;4,373;-
Jun 15, 2019;3:45 PM;-;638.75;3,129.25;4,174.75;-
Jun 15, 2019;4:00 PM;61,385;652.25;3,119.25;3,967.25;31,902
Jun 15, 2019;4:15 PM;-;666.25;3,096.25;3,742;-
Jun 15, 2019;4:30 PM;-;680.25;3,074.25;3,505.75;-
Jun 15, 2019;4:45 PM;-;694;3,048.75;3,237;-
Jun 15, 2019;5:00 PM;58,335;709;3,017.25;2,965.75;33,545
Jun 15, 2019;5:15 PM;-;714.25;2,960.5;2,684.75;-
Jun 15, 2019;5:30 PM;-;718.5;2,904.25;2,408;-
Jun 15, 2019;5:45 PM;-;724.75;2,845;2,138.25;-
Jun 15, 2019;6:00 PM;53,315;727.75;2,786.5;1,875.25;33,652
Jun 15, 2019;6:15 PM;-;721;2,720;1,626.75;-
Jun 15, 2019;6:30 PM;-;714.25;2,653.25;1,388;-
Jun 15, 2019;6:45 PM;-;708.5;2,583.5;1,158.25;-
Jun 15, 2019;7:00 PM;50,401;700.75;2,513.25;951;35,312
Jun 15, 2019;7:15 PM;-;689.5;2,426.5;768;-
Jun 15, 2019;7:30 PM;-;678.75;2,340.5;610.5;-
Jun 15, 2019;7:45 PM;-;666.5;2,255.25;489;-
Jun 15, 2019;8:00 PM;46,050;655.25;2,170;376.25;34,155
Jun 15, 2019;8:15 PM;-;642.75;2,122.75;264.25;-
Jun 15, 2019;8:30 PM;-;629.75;2,081.75;185.25;-
Jun 15, 2019;8:45 PM;-;615.75;2,041.75;109.75;-
Jun 15, 2019;9:00 PM;43,764;602.75;2,000;54.5;33,457
Jun 15, 2019;9:15 PM;-;587.75;1,984.25;19.75;-
Jun 15, 2019;9:30 PM;-;572.25;1,969.5;4.75;-
Jun 15, 2019;9:45 PM;-;556.5;1,955;0.25;-
Jun 15, 2019;10:00 PM;43,038;541.75;1,935;0;33,278
Jun 15, 2019;10:15 PM;-;527.5;1,926;0;-
Jun 15, 2019;10:30 PM;-;514.5;1,912.25;0;-
Jun 15, 2019;10:45 PM;-;501.75;1,901.25;0;-
Jun 15, 2019;11:00 PM;40,390;488.25;1,895.5;0;31,071
Jun 15, 2019;11:15 PM;-;481.25;1,866;0;-
Jun 15, 2019;11:30 PM;-;474.25;1,837;0;-
Jun 15, 2019;11:45 PM;-;467.25;1,809.25;0;-
Jun 16, 2019;12:00 AM;38,066;476;2,161;0;27,872
Jun 16, 2019;12:15 AM;-;480.5;2,098.75;0;-
Jun 16, 2019;12:30 AM;-;485.5;2,034;0;-
Jun 16, 2019;12:45 AM;-;489.75;1,968.5;0;-
Jun 16, 2019;1:00 AM;34,884;494.75;1,902;0;25,600
Jun 16, 2019;1:15 AM;-;500.5;1,846;0;-
Jun 16, 2019;1:30 AM;-;505;1,791;0;-
Jun 16, 2019;1:45 AM;-;511;1,734.25;0;-
Jun 16, 2019;2:00 AM;33,118;516.75;1,674.75;0;24,601
Jun 16, 2019;2:15 AM;-;526.75;1,622.25;0;-
Jun 16, 2019;2:30 AM;-;535.5;1,572.5;0;-
Jun 16, 2019;2:45 AM;-;545.75;1,523.25;0;-
Jun 16, 2019;3:00 AM;32,000;555.75;1,450.25;0;24,107
Jun 16, 2019;3:15 AM;-;566;1,417.75;0;-
Jun 16, 2019;3:30 AM;-;576;1,386;0;-
Jun 16, 2019;3:45 AM;-;584.5;1,356.5;0;-
Jun 16, 2019;4:00 AM;31,115;595.25;1,327;0;23,470
Jun 16, 2019;4:15 AM;-;610.25;1,304;0;-
Jun 16, 2019;4:30 AM;-;624.5;1,282;0;-
Jun 16, 2019;4:45 AM;-;639;1,259.75;3.25;-
Jun 16, 2019;5:00 AM;31,145;652.75;1,238.25;18.25;23,448
Jun 16, 2019;5:15 AM;-;660.75;1,203;45;-
Jun 16, 2019;5:30 AM;-;667.75;1,169.25;86.5;-
Jun 16, 2019;5:45 AM;-;675;1,134.75;145.5;-
Jun 16, 2019;6:00 AM;32,440;681;1,105.5;229.75;23,799
Jun 16, 2019;6:15 AM;-;682.5;1,072;335.75;-
Jun 16, 2019;6:30 AM;-;685.5;1,037.5;460.25;-
Jun 16, 2019;6:45 AM;-;687.5;1,003;660.75;-
Jun 16, 2019;7:00 AM;37,032;687.25;966.75;840;26,115
Jun 16, 2019;7:15 AM;-;679.25;927.25;1,033.25;-
Jun 16, 2019;7:30 AM;-;669.5;888;1,244.75;-
Jun 16, 2019;7:45 AM;-;662.5;845;1,473.75;-
Jun 16, 2019;8:00 AM;43,102;654;808.25;1,705.5;29,114
Jun 16, 2019;8:15 AM;-;649.75;793.75;1,942.25;-
Jun 16, 2019;8:30 AM;-;644.25;780.5;2,182.75;-
Jun 16, 2019;8:45 AM;-;639.5;767.5;2,420.25;-
Jun 16, 2019;9:00 AM;48,375;633.5;754.75;2,651.75;31,020
Jun 16, 2019;9:15 AM;-;621;752;2,874;-
Jun 16, 2019;9:30 AM;-;609.75;748.25;3,085.75;-
Jun 16, 2019;9:45 AM;-;597.5;747.25;3,279.25;-
Jun 16, 2019;10:00 AM;52,206;585.25;745.25;3,463.75;32,065
Jun 16, 2019;10:15 AM;-;571.5;754;3,638;-
Jun 16, 2019;10:30 AM;-;558.75;762.25;3,801.5;-
Jun 16, 2019;10:45 AM;-;545.25;771.75;3,943.5;-
Jun 16, 2019;11:00 AM;55,795;530.5;783.25;4,074.75;33,606
Jun 16, 2019;11:15 AM;-;519.25;800.5;4,186.5;-
Jun 16, 2019;11:30 AM;-;507.25;817;4,281.25;-
Jun 16, 2019;11:45 AM;-;495.5;833.5;4,359.5;-
Jun 16, 2019;12:00 PM;56,989;483.75;847.5;4,429.25;33,607
Jun 16, 2019;12:15 PM;-;472.25;855.25;4,500.75;-
Jun 16, 2019;12:30 PM;-;460.5;863.25;4,556.5;-
Jun 16, 2019;12:45 PM;-;449;872.25;4,591.75;-
Jun 16, 2019;1:00 PM;55,871;437;878.25;4,618.5;32,237
Jun 16, 2019;1:15 PM;-;423.75;873.75;4,625.25;-
Jun 16, 2019;1:30 PM;-;409.75;871;4,625;-
Jun 16, 2019;1:45 PM;-;396.5;867.25;4,608;-
Jun 16, 2019;2:00 PM;54,338;383.75;864;4,588.25;31,454
Jun 16, 2019;2:15 PM;-;371.75;852.75;4,550.5;-
Jun 16, 2019;2:30 PM;-;360.5;841.25;4,488.5;-
Jun 16, 2019;2:45 PM;-;349.25;829.75;4,404.25;-
Jun 16, 2019;3:00 PM;52,117;337;816.5;4,311;31,051
Jun 16, 2019;3:15 PM;-;328.5;799.75;4,211.75;-
Jun 16, 2019;3:30 PM;-;320.25;781.5;4,104.5;-
Jun 16, 2019;3:45 PM;-;311.5;764;3,979.75;-
Jun 16, 2019;4:00 PM;49,829;303.5;746;3,845.5;31,392
Jun 16, 2019;4:15 PM;-;296;725.5;3,693.75;-
Jun 16, 2019;4:30 PM;-;288;705.75;3,526.25;-
Jun 16, 2019;4:45 PM;-;280.5;685.5;3,341.25;-
Jun 16, 2019;5:00 PM;47,890;272.5;664.5;3,143.5;33,189
Jun 16, 2019;5:15 PM;-;264.5;635.25;2,917.25;-
Jun 16, 2019;5:30 PM;-;255.5;605.75;2,679.75;-
Jun 16, 2019;5:45 PM;-;246.75;578;2,438.25;-
Jun 16, 2019;6:00 PM;44,917;238.75;548;2,192.75;34,769
Jun 16, 2019;6:15 PM;-;233.25;513.5;1,935.5;-
Jun 16, 2019;6:30 PM;-;228.5;477.25;1,678.75;-
Jun 16, 2019;6:45 PM;-;222.5;442.5;1,436.75;-
Jun 16, 2019;7:00 PM;41,897;219.75;407.25;1,206.25;35,933
Jun 16, 2019;7:15 PM;-;216;389.5;980.75;-
Jun 16, 2019;7:30 PM;-;212.5;371.75;781.25;-
Jun 16, 2019;7:45 PM;-;210;352.75;616;-
Jun 16, 2019;8:00 PM;38,695;206.75;337;466.25;35,460
Jun 16, 2019;8:15 PM;-;210.75;330.25;301.25;-
Jun 16, 2019;8:30 PM;-;214;323.5;195.25;-
Jun 16, 2019;8:45 PM;-;218.5;317;114.75;-
Jun 16, 2019;9:00 PM;37,753;223.75;311.5;56.75;35,458
Jun 16, 2019;9:15 PM;-;233.25;313.25;21.75;-
Jun 16, 2019;9:30 PM;-;242;316.5;5;-
Jun 16, 2019;9:45 PM;-;251.25;319.75;0.5;-
Jun 16, 2019;10:00 PM;37,392;262.5;319.5;0;34,925
Jun 16, 2019;10:15 PM;-;277;329.5;0;-
Jun 16, 2019;10:30 PM;-;293.25;335.75;0;-
Jun 16, 2019;10:45 PM;-;308;342;0;-
Jun 16, 2019;11:00 PM;35,324;323.25;346.25;0;32,576
Jun 16, 2019;11:15 PM;-;336.25;344.75;0;-
Jun 16, 2019;11:30 PM;-;350.25;342.75;0;-
Jun 16, 2019;11:45 PM;-;364;341;0;-
Jun 17, 2019;12:00 AM;33,239;394;269.75;0;30,397
Jun 17, 2019;12:15 AM;-;417;277.5;0;-
Jun 17, 2019;12:30 AM;-;440;286.5;0;-
Jun 17, 2019;12:45 AM;-;463;294.5;0;-
Jun 17, 2019;1:00 AM;32,321;484;304.5;0;28,977
Jun 17, 2019;1:15 AM;-;503;316.75;0;-
Jun 17, 2019;1:30 AM;-;522;329.25;0;-
Jun 17, 2019;1:45 AM;-;542;343.25;0;-
Jun 17, 2019;2:00 AM;32,567;560;353.5;0;28,795
Jun 17, 2019;2:15 AM;-;570;362.75;0;-
Jun 17, 2019;2:30 AM;-;580;373;0;-
Jun 17, 2019;2:45 AM;-;590;383.25;0;-
Jun 17, 2019;3:00 AM;33,180;598;383.5;0;29,171
Jun 17, 2019;3:15 AM;-;599;396.25;0;-
Jun 17, 2019;3:30 AM;-;602;407.75;0;-
Jun 17, 2019;3:45 AM;-;603;419.5;0;-
Jun 17, 2019;4:00 AM;33,963;604;429.5;0;29,781
Jun 17, 2019;4:15 AM;-;601;440.25;0;-
Jun 17, 2019;4:30 AM;-;597;452.25;0;-
Jun 17, 2019;4:45 AM;-;593;462.75;3.5;-
Jun 17, 2019;5:00 AM;37,050;589;471.5;16.75;32,559
Jun 17, 2019;5:15 AM;-;583;462.75;49.25;-
Jun 17, 2019;5:30 AM;-;577;454.75;102;-
Jun 17, 2019;5:45 AM;-;571;442.5;171.75;-
Jun 17, 2019;6:00 AM;45,502;566;428.75;270.25;39,506
Jun 17, 2019;6:15 AM;-;561;419.25;402.75;-
Jun 17, 2019;6:30 AM;-;556;407.25;582.75;-
Jun 17, 2019;6:45 AM;-;551;390.5;861.25;-
Jun 17, 2019;7:00 AM;54,705;548;366.5;1,145.75;44,614
Jun 17, 2019;7:15 AM;-;542;336.5;1,465.5;-
Jun 17, 2019;7:30 AM;-;536;306.5;1,820.75;-
Jun 17, 2019;7:45 AM;-;532;284.75;2,206;-
Jun 17, 2019;8:00 AM;63,724;523;267.75;2,614.75;47,736
Jun 17, 2019;8:15 AM;-;509;260;3,033.25;-
Jun 17, 2019;8:30 AM;-;494;253.25;3,450.75;-
Jun 17, 2019;8:45 AM;-;479;248;3,856.75;-
Jun 17, 2019;9:00 AM;70,954;464;247;4,250.25;49,101
Jun 17, 2019;9:15 AM;-;447;250.5;4,617.75;-
Jun 17, 2019;9:30 AM;-;429;255.25;4,956.75;-
Jun 17, 2019;9:45 AM;-;413;261.5;5,261.25;-
Jun 17, 2019;10:00 AM;76,676;396;268.5;5,540.25;50,561
Jun 17, 2019;10:15 AM;-;378;275;5,787.5;-
Jun 17, 2019;10:30 AM;-;361;279.75;6,008.25;-
Jun 17, 2019;10:45 AM;-;345;283.25;6,193.5;-
Jun 17, 2019;11:00 AM;79,893;327;286;6,357;51,594
Jun 17, 2019;11:15 AM;-;308;290;6,463.75;-
Jun 17, 2019;11:30 AM;-;291;291.25;6,535.25;-
Jun 17, 2019;11:45 AM;-;272;294.75;6,583.75;-
Jun 17, 2019;12:00 PM;80,825;255;294.75;6,620.75;52,095
Jun 17, 2019;12:15 PM;-;241;295;6,654;-
Jun 17, 2019;12:30 PM;-;228;293.5;6,673;-
Jun 17, 2019;12:45 PM;-;214;292.75;6,667.75;-
Jun 17, 2019;1:00 PM;79,224;203;291;6,647.25;51,032
Jun 17, 2019;1:15 PM;-;192;289.25;6,607;-
Jun 17, 2019;1:30 PM;-;181;288;6,556.5;-
Jun 17, 2019;1:45 PM;-;169;286.25;6,482.75;-
Jun 17, 2019;2:00 PM;76,289;157;288;6,393.25;49,716
Jun 17, 2019;2:15 PM;-;148;287.25;6,283.25;-
Jun 17, 2019;2:30 PM;-;137;286.75;6,161;-
Jun 17, 2019;2:45 PM;-;128;284.25;6,020.5;-
Jun 17, 2019;3:00 PM;72,666;119;282.5;5,859.5;48,756
Jun 17, 2019;3:15 PM;-;112;283;5,684;-
Jun 17, 2019;3:30 PM;-;107;282.25;5,498;-
Jun 17, 2019;3:45 PM;-;101;282.5;5,300.75;-
Jun 17, 2019;4:00 PM;68,660;96;281.75;5,089.75;48,238
Jun 17, 2019;4:15 PM;-;91;283.25;4,864.75;-
Jun 17, 2019;4:30 PM;-;88;283.75;4,616.5;-
Jun 17, 2019;4:45 PM;-;85;284.75;4,358.75;-
Jun 17, 2019;5:00 PM;64,489;81;285;4,076.5;48,600
Jun 17, 2019;5:15 PM;-;80;291.5;3,773.75;-
Jun 17, 2019;5:30 PM;-;78;297.75;3,450.5;-
Jun 17, 2019;5:45 PM;-;76;305.25;3,094.5;-
Jun 17, 2019;6:00 PM;59,265;75;313.5;2,735.25;48,818
Jun 17, 2019;6:15 PM;-;75;326;2,374.75;-
Jun 17, 2019;6:30 PM;-;76;342.75;2,018.75;-
Jun 17, 2019;6:45 PM;-;76;357.75;1,677;-
Jun 17, 2019;7:00 PM;54,125;75;373.5;1,360.25;48,244
Jun 17, 2019;7:15 PM;-;74;399.25;1,078.5;-
Jun 17, 2019;7:30 PM;-;73;424.25;841.25;-
Jun 17, 2019;7:45 PM;-;72;453.25;657.25;-
Jun 17, 2019;8:00 PM;50,978;71;488.25;502.5;47,114
Jun 17, 2019;8:15 PM;-;69;562;335.25;-
Jun 17, 2019;8:30 PM;-;68;634;224.75;-
Jun 17, 2019;8:45 PM;-;67;706.25;137;-
Jun 17, 2019;9:00 PM;50,101;66;787.75;68;45,905
Jun 17, 2019;9:15 PM;-;66;902.25;24.75;-
Jun 17, 2019;9:30 PM;-;66;1,018.5;5.75;-
Jun 17, 2019;9:45 PM;-;66;1,124;0.5;-
Jun 17, 2019;10:00 PM;48,984;67;1,226.25;0;43,120
Jun 17, 2019;10:15 PM;-;67;1,342;0;-
Jun 17, 2019;10:30 PM;-;68;1,456.75;0;-
Jun 17, 2019;10:45 PM;-;70;1,566.75;0;-
Jun 17, 2019;11:00 PM;46,233;71;1,671;0;39,007
Jun 17, 2019;11:15 PM;-;74;1,713;0;-
Jun 17, 2019;11:30 PM;-;75;1,753;0;-
Jun 17, 2019;11:45 PM;-;77;1,792.25;0;-
Jun 18, 2019;12:00 AM;-;138;2,063;0;-
Jun 18, 2019;12:15 AM;-;142;2,101.25;0;-
Jun 18, 2019;12:30 AM;-;146;2,138.75;0;-
Jun 18, 2019;12:45 AM;-;150;2,175.25;0;-
Jun 18, 2019;1:00 AM;-;154;2,203.75;0;-
Jun 18, 2019;1:15 AM;-;159;2,223.75;0;-
Jun 18, 2019;1:30 AM;-;164;2,240.75;0;-
Jun 18, 2019;1:45 AM;-;170;2,254.25;0;-
Jun 18, 2019;2:00 AM;-;174;2,259.75;0;-
Jun 18, 2019;2:15 AM;-;173;2,230.25;0;-
Jun 18, 2019;2:30 AM;-;171;2,200.25;0;-
Jun 18, 2019;2:45 AM;-;169;2,168.5;0;-
Jun 18, 2019;3:00 AM;-;168;2,107;0;-
Jun 18, 2019;3:15 AM;-;165;2,077.75;0;-
Jun 18, 2019;3:30 AM;-;162;2,049.5;0;-
Jun 18, 2019;3:45 AM;-;159;2,032;0;-
Jun 18, 2019;4:00 AM;-;157;2,013.75;0;-
Jun 18, 2019;4:15 AM;-;156;1,992.75;0;-
Jun 18, 2019;4:30 AM;-;155;1,971;0;-
Jun 18, 2019;4:45 AM;-;154;1,949.25;3.5;-
Jun 18, 2019;5:00 AM;-;154;1,924;18;-
Jun 18, 2019;5:15 AM;-;155;1,883;50.75;-
Jun 18, 2019;5:30 AM;-;155;1,842.5;102.25;-
Jun 18, 2019;5:45 AM;-;155;1,795.25;170.25;-
Jun 18, 2019;6:00 AM;-;154;1,748.25;269;-
Jun 18, 2019;6:15 AM;-;154;1,673;408.25;-
Jun 18, 2019;6:30 AM;-;155;1,597.75;571.25;-
Jun 18, 2019;6:45 AM;-;155;1,514.5;832.5;-
Jun 18, 2019;7:00 AM;-;156;1,428;1,114.5;-
Jun 18, 2019;7:15 AM;-;158;1,280.75;1,430;-
Jun 18, 2019;7:30 AM;-;160;1,142.25;1,774;-
Jun 18, 2019;7:45 AM;-;162;984.5;2,142;-
Jun 18, 2019;8:00 AM;-;164;843.25;2,527;-
Jun 18, 2019;8:15 AM;-;160;790.5;2,925.25;-
Jun 18, 2019;8:30 AM;-;155;737.5;3,326;-
Jun 18, 2019;8:45 AM;-;152;722.5;3,719.75;-
Jun 18, 2019;9:00 AM;-;149;704;4,103.5;-
Jun 18, 2019;9:15 AM;-;146;708.75;4,468.75;-
Jun 18, 2019;9:30 AM;-;143;715;4,817.25;-
Jun 18, 2019;9:45 AM;-;140;733;5,140.25;-
Jun 18, 2019;10:00 AM;-;138;753.25;5,438.25;-
Jun 18, 2019;10:15 AM;-;133;760;5,708.25;-
Jun 18, 2019;10:30 AM;-;129;765.5;5,953.5;-
Jun 18, 2019;10:45 AM;-;125;772.25;6,168.75;-
Jun 18, 2019;11:00 AM;-;121;781;6,365.75;-
Jun 18, 2019;11:15 AM;-;117;787.25;6,542.25;-
Jun 18, 2019;11:30 AM;-;115;791.5;6,683;-
Jun 18, 2019;11:45 AM;-;112;796.25;6,775.25;-
Jun 18, 2019;12:00 PM;-;109;803;6,847.25;-
Jun 18, 2019;12:15 PM;-;106;808.25;6,880.75;-
Jun 18, 2019;12:30 PM;-;102;813.75;6,890.5;-
Jun 18, 2019;12:45 PM;-;99;824;6,883.5;-
Jun 18, 2019;1:00 PM;-;96;832.25;6,860.5;-
Jun 18, 2019;1:15 PM;-;93;833.25;6,831.25;-
Jun 18, 2019;1:30 PM;-;89;834;6,786.25;-
Jun 18, 2019;1:45 PM;-;88;833.5;6,723;-
Jun 18, 2019;2:00 PM;-;86;829.5;6,627.75;-
Jun 18, 2019;2:15 PM;-;87;801.5;6,519.5;-
Jun 18, 2019;2:30 PM;-;88;773;6,389.5;-
Jun 18, 2019;2:45 PM;-;90;743.25;6,238;-
Jun 18, 2019;3:00 PM;-;91;712.5;6,071.5;-
Jun 18, 2019;3:15 PM;-;96;684.5;5,891.75;-
Jun 18, 2019;3:30 PM;-;99;657.25;5,694;-
Jun 18, 2019;3:45 PM;-;102;630.25;5,471;-
Jun 18, 2019;4:00 PM;-;106;605.25;5,233.5;-
Jun 18, 2019;4:15 PM;-;109;586;4,967.5;-
Jun 18, 2019;4:30 PM;-;114;566.25;4,681.75;-
Jun 18, 2019;4:45 PM;-;117;547.25;4,365.75;-
Jun 18, 2019;5:00 PM;-;122;527.75;4,034.75;-
Jun 18, 2019;5:15 PM;-;129;518.25;3,682.75;-
Jun 18, 2019;5:30 PM;-;135;507.75;3,314;-
Jun 18, 2019;5:45 PM;-;141;498.5;2,940.5;-
Jun 18, 2019;6:00 PM;-;148;491.5;2,569;-
Jun 18, 2019;6:15 PM;-;153;498;2,205.75;-
Jun 18, 2019;6:30 PM;-;158;505;1,864;-
Jun 18, 2019;6:45 PM;-;162;507.5;1,546.75;-
Jun 18, 2019;7:00 PM;-;167;512.75;1,256.75;-
Jun 18, 2019;7:15 PM;-;176;545;1,001.75;-
Jun 18, 2019;7:30 PM;-;185;579.75;790;-
Jun 18, 2019;7:45 PM;-;193;615.75;624.25;-
Jun 18, 2019;8:00 PM;-;201;653.75;483.5;-
Jun 18, 2019;8:15 PM;-;210;732.25;327;-
Jun 18, 2019;8:30 PM;-;218;813;224.25;-
Jun 18, 2019;8:45 PM;-;226;910.5;134.5;-
Jun 18, 2019;9:00 PM;-;234;1,015.25;65.25;-
Jun 18, 2019;9:15 PM;-;243;1,120;23;-
Jun 18, 2019;9:30 PM;-;251;1,228;5;-
Jun 18, 2019;9:45 PM;-;260;1,331.25;0.5;-
Jun 18, 2019;10:00 PM;-;271;1,427.25;0;-
Jun 18, 2019;10:15 PM;-;277;1,520.75;0;-
Jun 18, 2019;10:30 PM;-;283;1,616;0;-
Jun 18, 2019;10:45 PM;-;288;1,709;0;-
Jun 18, 2019;11:00 PM;-;293;1,804.25;0;-
Jun 18, 2019;11:15 PM;-;296;1,805.75;0;-
Jun 18, 2019;11:30 PM;-;298;1,807.5;0;-
Jun 18, 2019;11:45 PM;-;301;1,810.25;0;-
Jun 19, 2019;12:00 AM;45,139;260;1,616.5;0;37,611
Jun 19, 2019;12:15 AM;-;264;1,616.5;0;-
Jun 19, 2019;12:30 AM;-;268;1,617.25;0;-
Jun 19, 2019;12:45 AM;-;271;1,615.75;0;-
Jun 19, 2019;1:00 AM;42,322;274;1,613.5;0;34,719
Jun 19, 2019;1:15 AM;-;279;1,617.25;0;-
Jun 19, 2019;1:30 AM;-;282;1,622.5;0;-
Jun 19, 2019;1:45 AM;-;287;1,627.25;0;-
Jun 19, 2019;2:00 AM;40,382;293;1,632.25;0;32,804
Jun 19, 2019;2:15 AM;-;297;1,609;0;-
Jun 19, 2019;2:30 AM;-;302;1,584.75;0;-
Jun 19, 2019;2:45 AM;-;307;1,553;0;-
Jun 19, 2019;3:00 AM;40,125;311;1,526.25;0;32,813
Jun 19, 2019;3:15 AM;-;320;1,510.5;0;-
Jun 19, 2019;3:30 AM;-;328;1,495;0;-
Jun 19, 2019;3:45 AM;-;337;1,484.25;0;-
Jun 19, 2019;4:00 AM;40,822;345;1,473.25;0;33,509
Jun 19, 2019;4:15 AM;-;352;1,474;0;-
Jun 19, 2019;4:30 AM;-;359;1,473.25;0;-
Jun 19, 2019;4:45 AM;-;365;1,469.5;3.25;-
Jun 19, 2019;5:00 AM;44,321;374;1,461.75;16.25;36,794
Jun 19, 2019;5:15 AM;-;384;1,427.75;46.5;-
Jun 19, 2019;5:30 AM;-;395;1,394.5;98.75;-
Jun 19, 2019;5:45 AM;-;407;1,350.75;172.5;-
Jun 19, 2019;6:00 AM;50,280;415;1,313.25;278.5;41,665
Jun 19, 2019;6:15 AM;-;416;1,245.5;428.75;-
Jun 19, 2019;6:30 AM;-;418;1,177;599;-
Jun 19, 2019;6:45 AM;-;420;1,101;803.75;-
Jun 19, 2019;7:00 AM;58,914;421;974;1,045.5;48,004
Jun 19, 2019;7:15 AM;-;420;879;1,316.25;-
Jun 19, 2019;7:30 AM;-;419;788;1,610.5;-
Jun 19, 2019;7:45 AM;-;419;694.25;1,924.25;-
Jun 19, 2019;8:00 AM;66,396;416;607.25;2,248;51,455
Jun 19, 2019;8:15 AM;-;407;569.75;2,595;-
Jun 19, 2019;8:30 AM;-;399;532.5;2,955.25;-
Jun 19, 2019;8:45 AM;-;390;507.5;3,314.25;-
Jun 19, 2019;9:00 AM;72,039;382;485;3,664.75;52,037
Jun 19, 2019;9:15 AM;-;373;485.5;4,002.75;-
Jun 19, 2019;9:30 AM;-;365;483.25;4,320.5;-
Jun 19, 2019;9:45 AM;-;357;464.5;4,619.25;-
Jun 19, 2019;10:00 AM;76,623;349;449.75;4,898;52,304
Jun 19, 2019;10:15 AM;-;343;461;5,160.5;-
Jun 19, 2019;10:30 AM;-;337;471.5;5,405.5;-
Jun 19, 2019;10:45 AM;-;332;481.5;5,631.75;-
Jun 19, 2019;11:00 AM;81,259;327;493;5,833.25;53,540
Jun 19, 2019;11:15 AM;-;329;513;6,019.25;-
Jun 19, 2019;11:30 AM;-;330;535;6,167;-
Jun 19, 2019;11:45 AM;-;331;557.5;6,283.75;-
Jun 19, 2019;12:00 PM;83,133;330;584.25;6,373.5;53,524
Jun 19, 2019;12:15 PM;-;329;617.5;6,439.5;-
Jun 19, 2019;12:30 PM;-;327;650.25;6,469.25;-
Jun 19, 2019;12:45 PM;-;325;686.25;6,478.25;-
Jun 19, 2019;1:00 PM;82,908;323;720;6,461;52,993
Jun 19, 2019;1:15 PM;-;316;754.5;6,431.75;-
Jun 19, 2019;1:30 PM;-;309;789.75;6,377.5;-
Jun 19, 2019;1:45 PM;-;302;826.5;6,305;-
Jun 19, 2019;2:00 PM;80,581;300;858.75;6,208.75;51,723
Jun 19, 2019;2:15 PM;-;307;873.75;6,096;-
Jun 19, 2019;2:30 PM;-;312;888.75;5,967;-
Jun 19, 2019;2:45 PM;-;321;905;5,820.25;-
Jun 19, 2019;3:00 PM;76,664;332;918.75;5,650.75;49,976
Jun 19, 2019;3:15 PM;-;348;948.75;5,462.75;-
Jun 19, 2019;3:30 PM;-;365;979;5,258.75;-
Jun 19, 2019;3:45 PM;-;381;1,010.25;5,034.5;-
Jun 19, 2019;4:00 PM;72,120;399;1,039.5;4,795.5;48,357
Jun 19, 2019;4:15 PM;-;415;1,087.75;4,541.5;-
Jun 19, 2019;4:30 PM;-;431;1,137.25;4,279.25;-
Jun 19, 2019;4:45 PM;-;447;1,188;4,003.5;-
Jun 19, 2019;5:00 PM;67,653;463;1,236.25;3,709.75;47,839
Jun 19, 2019;5:15 PM;-;465;1,249;3,398;-
Jun 19, 2019;5:30 PM;-;468;1,259.25;3,078.75;-
Jun 19, 2019;5:45 PM;-;471;1,268.75;2,748.25;-
Jun 19, 2019;6:00 PM;62,719;475;1,286.25;2,424.25;47,574
Jun 19, 2019;6:15 PM;-;482;1,319.5;2,112.75;-
Jun 19, 2019;6:30 PM;-;489;1,347.5;1,812.25;-
Jun 19, 2019;6:45 PM;-;497;1,376.25;1,522.25;-
Jun 19, 2019;7:00 PM;58,910;500;1,404.75;1,246.25;47,411
Jun 19, 2019;7:15 PM;-;491;1,453.25;997.75;-
