Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
Sep 24, 2017;2:00 PM;-;31.52;31.52;31.52;39.01;31.52;-;31.52;32.93;31.52;31.4;32.9;-;31.52
Sep 24, 2017;3:00 PM;-;31.37;31.37;31.37;41.4;31.37;-;31.37;31.72;31.37;31;31.93;-;31.37
Sep 24, 2017;4:00 PM;-;31.62;31.62;31.62;44.39;31.62;-;31.62;31.21;31.62;31;31.99;-;31.62
Sep 24, 2017;5:00 PM;-;35.34;35.34;35.34;44.39;35.34;-;34.36;30.99;39.7;33.5;40.91;-;35.34
Sep 24, 2017;6:00 PM;-;42.39;42.39;42.39;49;42.39;-;34.96;35.24;49;40.25;51.25;-;42.39
Sep 24, 2017;7:00 PM;-;46.94;46.94;46.94;55.21;46.94;-;40.04;40.08;55.21;44.08;60.5;-;46.94
Sep 24, 2017;8:00 PM;-;44.99;44.99;47.28;56;52.3;-;34.47;43.74;56;43.8;58.11;-;44.99
Sep 24, 2017;9:00 PM;-;36.82;36.82;43.52;52;47.1;-;33.55;44.07;42.2;38.93;42.43;-;42.2
Sep 24, 2017;10:00 PM;-;31.76;31.76;42.46;49;48.43;-;31.76;40.33;41.08;36.1;36.17;-;41.08
Sep 24, 2017;11:00 PM;-;29.99;29.99;38.48;46.2;38.48;-;29.99;37.49;32.45;31.5;31.5;-;32.45
Sep 25, 2017;12:00 AM;-;29.56;29.56;33.26;44.39;33.9;-;29.56;35.21;32.97;31.16;31.16;-;32.97
Sep 25, 2017;1:00 AM;-;29.26;29.26;31.69;44.39;31.69;-;29.26;35.48;31.69;29.36;29.36;-;31.69
Sep 25, 2017;2:00 AM;-;29.12;29.12;31.1;40.95;31.1;-;29.12;32.62;31.1;28.9;28.9;-;31.1
Sep 25, 2017;3:00 AM;-;29.28;29.28;31.02;40.98;31.02;-;29.28;31.37;31.02;27.84;27.84;-;31.02
Sep 25, 2017;4:00 AM;-;29.52;29.52;30.5;41.5;30.5;-;29.52;31.09;30.5;28.9;28.9;-;30.5
Sep 25, 2017;5:00 AM;-;31.78;31.78;32.49;47.5;32.49;-;31.78;31.3;32.49;31.99;31.99;-;32.49
Sep 25, 2017;6:00 AM;-;41.67;44.42;44.42;51.82;44.42;-;34.45;33.01;44.42;42.71;42.71;-;44.42
Sep 25, 2017;7:00 AM;-;35.98;52.44;52.44;57.01;52.44;-;35.98;42.29;57.01;50.08;50.08;-;52.44
Sep 25, 2017;8:00 AM;-;36.75;53.77;53.77;62.01;53.77;-;36.75;49.33;62.01;52;52;-;53.77
Sep 25, 2017;9:00 AM;-;36.2;52.4;52.4;59.64;52.4;-;36.2;50.76;59.64;51.29;51.84;-;52.4
Sep 25, 2017;10:00 AM;-;35.89;51.1;51.1;58;51.1;-;35.89;49.92;58;49.9;50.37;-;51.1
Sep 25, 2017;11:00 AM;-;34.97;48.95;53;56.05;48.95;-;34.97;48.87;56.05;47.5;50;-;48.95
Sep 25, 2017;12:00 PM;-;34.65;44.93;51.04;51.04;44.93;-;34.65;47.71;51.04;44;44.49;-;44.93
Sep 25, 2017;1:00 PM;-;34.54;42.4;51;51;42.4;-;34.54;47.04;51;41.5;45.92;-;42.4
Sep 25, 2017;2:00 PM;-;33.84;40.51;48.96;56.01;40.51;-;33.84;46.54;56.01;39.9;43.23;-;40.51
Sep 25, 2017;3:00 PM;-;33.9;42.01;48.75;56.05;42.01;-;33.9;44.08;56.05;40.6;41.47;-;42.01
Sep 25, 2017;4:00 PM;-;34.7;43.93;43.93;54.74;43.93;-;34.7;42.12;54.74;42.09;42.09;-;43.93
Sep 25, 2017;5:00 PM;-;35.38;46.13;46.13;55;46.13;-;35.38;42.32;55;44.7;44.7;-;46.13
Sep 25, 2017;6:00 PM;-;35.91;49.81;49.81;56.01;49.81;-;35.91;44.92;56.01;47.01;47.23;-;49.81
Sep 25, 2017;7:00 PM;-;35.98;52;52;77;52;-;35.98;48.03;77;50.5;58.94;-;52
Sep 25, 2017;8:00 PM;-;34.3;50.44;50.44;58.21;50.44;-;34.3;50;50.44;48.95;52.17;-;50.44
Sep 25, 2017;9:00 PM;-;32.96;41.96;41.96;55;41.96;-;32.96;49.07;41.96;40.79;41.78;-;41.96
Sep 25, 2017;10:00 PM;-;30.65;34.9;46.35;51.6;34.9;-;30.65;42.69;34.9;36.12;36.12;-;34.9
Sep 25, 2017;11:00 PM;-;29.61;34.85;34.85;48.2;34.85;-;29.61;40.27;34.85;31;31;-;34.85
Sep 26, 2017;12:00 AM;-;29.74;35.37;35.37;50.57;35.37;-;29.74;37.55;35.37;33.05;33.05;-;35.37
Sep 26, 2017;1:00 AM;-;29.08;32.42;32.42;46.5;32.42;-;29.08;36.47;32.42;31.64;31.64;-;32.42
Sep 26, 2017;2:00 AM;-;29.02;31.36;31.36;44.69;31.36;-;29.02;34.11;31.36;31;31;-;31.36
Sep 26, 2017;3:00 AM;-;29.09;31.33;31.33;41.45;31.33;-;29.09;31.37;31.33;30.3;30.3;-;31.33
Sep 26, 2017;4:00 AM;-;29.76;31.88;31.88;41.42;31.88;-;29.76;32.09;31.88;30.67;30.67;-;31.88
Sep 26, 2017;5:00 AM;-;32.14;33.61;33.61;44.39;33.61;-;32.14;32.01;33.61;33.06;33.06;-;33.61
Sep 26, 2017;6:00 AM;-;35.36;42.52;42.52;51.82;42.52;-;35.36;34.03;42.52;42.77;42.77;-;42.52
Sep 26, 2017;7:00 AM;-;38.01;51.78;51.94;53.29;51.57;-;38.01;45.74;51.78;51.85;51.85;-;51.78
Sep 26, 2017;8:00 AM;-;38.91;55.2;55.2;58.01;55.2;-;38.91;51.95;55.2;52.4;52.4;-;55.2
Sep 26, 2017;9:00 AM;-;37.97;50.81;55.01;59.64;58.06;-;37.97;52.97;50.81;50.19;50.19;-;50.81
Sep 26, 2017;10:00 AM;-;36.08;46.03;54.64;57.03;59.18;-;36.08;50.24;46.03;46.48;46.48;-;46.03
Sep 26, 2017;11:00 AM;-;35.77;41.1;53.6;54.45;53.79;-;35.77;49.99;41.1;43.5;43.5;-;41.1
Sep 26, 2017;12:00 PM;-;36.09;36.09;49.61;49.61;49.26;-;36.09;51.36;39.8;39.2;39.2;-;36.09
Sep 26, 2017;1:00 PM;-;35.13;35.13;49.55;49.55;49.2;-;35.13;51.02;38.8;36.49;36.49;-;35.13
Sep 26, 2017;2:00 PM;-;34.83;34.83;48.13;50.57;47.79;-;34.83;50.81;34.83;36;36;-;34.83
Sep 26, 2017;3:00 PM;-;35.9;35.9;48.11;56.53;47.77;-;35.9;49.73;35.9;37.99;37.99;-;35.9
Sep 26, 2017;4:00 PM;-;38.09;39.53;46.48;55.26;41.81;-;38.09;48.73;39.53;40.3;40.3;-;39.53
Sep 26, 2017;5:00 PM;-;40.02;46.05;49.44;52.46;47.08;-;40.02;47.38;46.05;45.23;45.23;-;46.05
Sep 26, 2017;6:00 PM;-;44.94;49.93;53.1;53.1;50.82;-;44.94;47.76;49.93;48.7;48.7;-;49.93
Sep 26, 2017;7:00 PM;-;38.94;54.66;55.93;67;55.01;-;38.94;50.59;59.4;52.4;52.4;-;54.66
Sep 26, 2017;8:00 PM;-;36.06;49.42;55.25;58.03;51.01;-;36.06;51.64;49.42;49.28;49.28;-;49.42
Sep 26, 2017;9:00 PM;-;33.77;36.34;53;53;39.9;-;33.77;49.97;36.34;40.4;40.4;-;36.34
Sep 26, 2017;10:00 PM;-;31.9;33.93;49.22;49.22;38.16;-;31.9;47.75;33.93;35.46;35.46;-;33.93
Sep 26, 2017;11:00 PM;-;29.72;35.43;41.77;48.19;38.2;-;29.72;47.19;35.43;33;33;-;35.43
Sep 27, 2017;12:00 AM;-;30.91;33.41;37.88;48;47.5;-;30.91;42.7;33.42;32.86;32.86;-;33.41
Sep 27, 2017;1:00 AM;-;30.04;32.12;34.6;45;39.9;-;30.04;39.34;32.12;31.5;31.5;-;32.12
Sep 27, 2017;2:00 AM;-;29.98;32.03;32.94;44.39;34.9;-;29.98;35.38;32.03;30.4;30.4;-;32.03
Sep 27, 2017;3:00 AM;-;30.08;31.56;32.13;43.51;33.33;-;30.08;34.32;31.56;30.28;30.28;-;31.56
Sep 27, 2017;4:00 AM;-;31.09;32.14;32.14;43.51;32.14;-;31.09;34.02;32.14;30.33;30.33;-;32.14
Sep 27, 2017;5:00 AM;-;33.41;33.7;33.7;47;33.7;-;33.41;33.6;33.7;32.8;32.8;-;33.7
Sep 27, 2017;6:00 AM;-;39.66;45.07;45.07;51.74;45.07;-;39.66;34.66;45.07;41.75;41.75;-;45.07
Sep 27, 2017;7:00 AM;-;45.47;54.4;54.4;54.4;54.4;-;45.47;44;54.4;50.02;50.02;-;54.4
Sep 27, 2017;8:00 AM;-;51.12;57;57.91;57.91;59.19;-;51.12;51.89;57;52.27;52.27;-;57
Sep 27, 2017;9:00 AM;-;48.05;51.59;55;56;60;-;48.05;54.43;51.59;48.93;48.93;-;51.59
Sep 27, 2017;10:00 AM;-;43.08;46.1;51.8;53.09;55;-;43.08;51.99;46.1;44.5;44.5;-;46.1
Sep 27, 2017;11:00 AM;-;41.16;41.16;50.6;51.01;43;-;41.16;51.95;51.01;40.9;40.9;-;41.16
Sep 27, 2017;12:00 PM;-;34.43;35.94;48.99;48.99;34.43;-;35.94;51.66;39.8;36.47;36.6;-;34.43
Sep 27, 2017;1:00 PM;-;34.9;34.94;47.85;47.85;34.9;-;34.94;49.65;39.8;35;35.04;-;34.9
Sep 27, 2017;2:00 PM;-;34.42;34.42;46.95;49;34.42;-;34.42;49.48;49;34.06;34.63;-;34.42
Sep 27, 2017;3:00 PM;-;35.96;35.96;43.96;51.01;43.39;-;35.96;49.34;35.96;35.68;35.68;-;35.96
Sep 27, 2017;4:00 PM;-;36.49;38.94;44.01;52.99;43.7;-;36.49;49.11;38.94;38.18;38.18;-;38.94
Sep 27, 2017;5:00 PM;-;37.8;45.08;49.09;52.99;54.22;-;37.8;47.49;45.08;44;44;-;45.08
Sep 27, 2017;6:00 PM;-;35.68;49.99;49.99;53.09;49.99;-;35.68;48.25;53.09;48.69;49.04;-;49.99
Sep 27, 2017;7:00 PM;-;35.92;54.86;54.86;61.42;54.86;-;35.92;49.93;61.42;52.3;60.77;-;54.86
Sep 27, 2017;8:00 PM;-;34.29;47.99;51.46;55;55.79;-;34.29;52.39;47.99;48;51.56;-;47.99
Sep 27, 2017;9:00 PM;-;30.7;42.95;47.45;51.74;49.94;-;32.7;50.19;42.95;38.73;38.73;-;42.95
Sep 27, 2017;10:00 PM;-;30.54;38.43;44.11;48;44.9;-;30.54;49;38.43;34.7;34.7;-;38.43
Sep 27, 2017;11:00 PM;-;29.13;32.94;37.94;45.35;40.1;-;29.13;47.47;32.94;31.97;31.97;-;32.94
Sep 28, 2017;12:00 AM;-;29.32;32.08;38.9;48;44.25;-;29.32;41.08;32.08;32.13;32.13;-;32.08
Sep 28, 2017;1:00 AM;-;29.13;31.77;34.69;44.8;38.72;-;29.13;35.94;31.77;31;31;-;31.77
Sep 28, 2017;2:00 AM;-;29;31.58;32.79;44.39;34.9;-;29;35.04;31.58;30;30;-;31.58
Sep 28, 2017;3:00 AM;-;29.1;29.1;31.01;44.8;31.01;-;29.1;34.66;31.01;29.45;29.45;-;31.01
Sep 28, 2017;4:00 AM;-;29.54;31.05;31.05;44.8;31.05;-;29.54;31.11;31.05;29.98;29.98;-;31.05
Sep 28, 2017;5:00 AM;-;31.67;33.4;33.4;47.5;33.4;-;31.67;31.01;33.4;32.14;32.14;-;33.4
Sep 28, 2017;6:00 AM;-;33.96;40.2;40.2;52.32;40.2;-;33.96;32.58;40.2;40.38;40.38;-;40.2
Sep 28, 2017;7:00 AM;-;34.61;49.21;50.84;59.38;51.53;-;34.61;45.01;49.21;48.97;48.97;-;49.21
Sep 28, 2017;8:00 AM;-;34.68;49.43;56.19;62;59.61;-;34.68;51.1;49.43;52;52;-;49.43
Sep 28, 2017;9:00 AM;-;33.73;47.08;57.8;59.38;60.18;-;33.73;53.5;47.08;49.54;49.54;-;47.08
Sep 28, 2017;10:00 AM;-;33.59;45.27;56.03;56.03;56.03;-;33.59;52.01;45.27;46.24;46.24;-;45.27
Sep 28, 2017;11:00 AM;-;30.45;44.35;55.59;55.59;56.43;-;32.97;51.48;44.35;44.5;44.5;-;44.35
Sep 28, 2017;12:00 PM;-;30.33;39.2;54.4;54.4;55.94;-;33.15;51.82;39.2;39.91;39.91;-;39.2
Sep 28, 2017;1:00 PM;-;30.36;39.2;53.14;53.14;56.65;-;33.66;49.01;39.2;39.54;39.54;-;39.2
Sep 28, 2017;2:00 PM;-;30.39;38.45;53.35;53.35;50.55;-;33.62;48.93;38.45;39.2;39.2;-;38.45
Sep 28, 2017;3:00 PM;-;33.57;41.67;51.5;53.75;49.39;-;33.57;47.31;41.67;40.82;40.82;-;41.67
Sep 28, 2017;4:00 PM;-;33.59;44.12;50.69;55;49.39;-;33.59;46.78;44.12;42.4;42.4;-;44.12
Sep 28, 2017;5:00 PM;-;33.78;46.93;53.13;55;56.6;-;33.78;46.53;46.93;46.46;46.46;-;46.93
Sep 28, 2017;6:00 PM;-;35.41;47.51;52.5;55;52.5;-;35.41;49.72;47.51;50.4;50.4;-;47.51
Sep 28, 2017;7:00 PM;-;35.33;49.78;55.4;63.13;57.28;-;35.33;50.57;49.78;55;55.88;-;49.78
Sep 28, 2017;8:00 PM;-;34.05;47.49;56.41;59;56.66;-;34.05;54.1;47.49;49.59;49.79;-;47.49
Sep 28, 2017;9:00 PM;-;33.61;38.5;49.9;53.29;42.78;-;33.61;50.78;38.5;41.56;41.56;-;38.5
Sep 28, 2017;10:00 PM;-;31.48;34.96;43.4;49.49;46.22;-;31.48;47.7;34.96;37.57;37.57;-;34.96
Sep 28, 2017;11:00 PM;-;29.78;32.96;37.26;48.19;40.42;-;29.78;45.88;32.96;33.79;33.79;-;32.96
Sep 29, 2017;12:00 AM;-;29.93;33.85;33.85;47.5;33.85;-;29.93;39.49;33.85;32.97;32.97;-;33.85
Sep 29, 2017;1:00 AM;-;29.95;32.88;32.88;44.69;32.88;-;29.95;37.14;32.88;32.01;32.01;-;32.88
Sep 29, 2017;2:00 AM;-;29.65;31.5;31.5;44.39;31.5;-;29.65;33.91;31.5;31.2;31.2;-;31.5
Sep 29, 2017;3:00 AM;-;29.79;31.1;31.1;42.5;31.1;-;29.79;32.54;31.1;30.55;30.55;-;31.1
Sep 29, 2017;4:00 AM;-;30.97;30.97;30.97;42.52;30.97;-;30.97;32.27;30.97;30.84;30.84;-;30.97
Sep 29, 2017;5:00 AM;-;31.91;31.91;31.91;44.23;31.91;-;31.91;32.56;31.91;33.08;33.08;-;31.91
Sep 29, 2017;6:00 AM;-;34.59;40.67;40.67;51.82;40.67;-;34.59;35.25;40.67;40.3;40.3;-;40.67
Sep 29, 2017;7:00 AM;-;34.47;49.91;49.91;54;49.91;-;34.47;42.91;49.91;48.74;48.74;-;49.91
Sep 29, 2017;8:00 AM;-;35.09;51.2;51.2;64.16;51.2;-;35.09;51.22;51.2;52.48;52.48;-;51.2
Sep 29, 2017;9:00 AM;-;34.73;49.99;49.99;62.01;49.99;-;34.73;53.02;49.99;50.28;50.28;-;49.99
Sep 29, 2017;10:00 AM;-;34.59;47.99;48.79;59.38;50.1;-;34.59;51.68;47.99;47.23;47.23;-;47.99
Sep 29, 2017;11:00 AM;-;33.65;47.08;49.08;55.73;49.21;-;33.65;51.03;47.08;43.7;43.7;-;47.08
Sep 29, 2017;12:00 PM;-;32.68;38.65;49.24;49.24;48.83;-;32.68;50.5;38.65;38.11;38.11;-;38.65
Sep 29, 2017;1:00 PM;-;30.57;39.13;44.3;47.31;43;-;32.22;49.22;39.13;36.99;36.99;-;39.13
Sep 29, 2017;2:00 PM;-;30.56;36.86;42.23;51.9;42.4;-;31.9;48.64;36.86;35.88;35.88;-;36.86
Sep 29, 2017;3:00 PM;-;29.82;38.45;38.45;55;38.45;-;31.6;46.93;38.45;37.02;37.02;-;38.45
Sep 29, 2017;4:00 PM;-;30.57;41.23;41.23;57.02;41.23;-;30.93;43.43;41.23;39.2;39.2;-;41.23
Sep 29, 2017;5:00 PM;-;31.89;45.17;45.17;56.01;45.17;-;31.89;43.39;45.17;43.55;43.55;-;45.17
Sep 29, 2017;6:00 PM;-;32.11;47.93;48.59;60.4;48.15;-;32.11;47.15;47.93;46.8;46.8;-;47.93
Sep 29, 2017;7:00 PM;-;30.56;47.99;50.79;79.2;48.91;-;31.93;48.54;73;49.48;49.48;-;47.99
Sep 29, 2017;8:00 PM;-;29.73;39.1;52.4;63;45.6;-;30.91;50.01;39.1;44.5;44.5;-;39.1
Sep 29, 2017;9:00 PM;-;29.21;32.21;49.66;55;38.19;-;29.21;48.98;32.21;36.5;36.5;-;32.21
Sep 29, 2017;10:00 PM;-;28.29;36.94;43;51.65;37.1;-;28.29;44.86;36.94;33.53;33.53;-;36.94
Sep 29, 2017;11:00 PM;-;27.93;30.6;37.77;48.85;40.61;-;27.93;41.91;30.6;29.65;29.65;-;30.6
Sep 30, 2017;12:00 AM;-;13.18;23.88;47.77;49;33.86;-;27.28;38.97;23.88;28.1;28.1;-;23.88
Sep 30, 2017;1:00 AM;-;21.79;26.09;42.18;46;43.46;-;27.01;39.07;26.09;25.25;25.25;-;26.09
Sep 30, 2017;2:00 AM;-;21.32;26.65;39.7;44.53;32;-;26.65;37.08;26.65;25.93;25.93;-;26.65
Sep 30, 2017;3:00 AM;-;21.31;27.03;33.37;45.64;28.94;-;27.03;35.08;28.73;26.8;26.8;-;28.73
Sep 30, 2017;4:00 AM;-;21.6;27.2;29.03;44.55;29.03;-;27.2;30.95;29.03;27.5;27.5;-;29.03
Sep 30, 2017;5:00 AM;-;23.71;28.04;30.02;46;30.02;-;28.04;30.44;30.02;28.5;28.5;-;30.02
Sep 30, 2017;6:00 AM;-;25.18;28.21;31.96;46;31.96;-;28.21;30.7;31.96;29.7;29.7;-;31.96
Sep 30, 2017;7:00 AM;-;28.47;37.58;38.6;46;38.6;-;28.47;34.52;38.6;34;34;-;38.6
Sep 30, 2017;8:00 AM;-;28.96;39;39;48.75;39;-;28.96;38.18;39;38.6;38.64;-;39
Sep 30, 2017;9:00 AM;-;30.57;42.49;42.49;50.75;42.49;-;30.57;42.95;42.49;40.54;40.54;-;42.49
Sep 30, 2017;10:00 AM;-;31.52;42.57;42.57;44.52;42.57;-;31.52;44.92;42.57;41.07;41.07;-;42.57
Sep 30, 2017;11:00 AM;-;30.87;43.2;43.2;43.2;43.2;-;30.87;43.95;43.2;39.56;39.56;-;43.2
Sep 30, 2017;12:00 PM;-;29.68;38.75;40;40;40;-;29.68;42.93;38.75;35.3;35.3;-;38.75
Sep 30, 2017;1:00 PM;-;29.61;32.82;38.49;38.83;38.49;-;29.61;41.52;32.82;33.96;33.96;-;32.82
Sep 30, 2017;2:00 PM;-;29.62;31.84;34.01;39;34.01;-;29.21;40.06;31.84;32.5;32.92;-;31.84
Sep 30, 2017;3:00 PM;-;33;33;33;38.75;33;-;29.36;37.04;33;33.1;33.79;-;33
Sep 30, 2017;4:00 PM;-;37.52;37.52;37.52;42.05;37.52;-;30.08;37.16;37.52;33.6;35.6;-;37.52
Sep 30, 2017;5:00 PM;-;41.77;41.77;41.77;46.69;41.77;-;31.36;37.5;41.77;36.8;38.62;-;41.77
Sep 30, 2017;6:00 PM;-;45.06;45.06;45.06;51.74;45.06;-;31.76;39.09;45.06;40.94;47.62;-;45.06
Sep 30, 2017;7:00 PM;-;48.25;48.25;48.25;54.91;48.25;-;32.38;44.92;48.25;41.92;62.87;-;48.25
Sep 30, 2017;8:00 PM;-;45.01;45.01;45.01;53.63;45.01;-;31.4;47.37;45.01;39.93;55.87;-;45.01
Sep 30, 2017;9:00 PM;-;37.49;37.49;39;51.82;45;-;29.07;45.74;37.49;33.1;37.83;-;37.49
Sep 30, 2017;10:00 PM;-;32.18;32.18;39.81;48.32;44.05;-;28.42;40.65;32.18;28.6;32.05;-;32.18
Sep 30, 2017;11:00 PM;-;27.74;29.06;38.67;45.55;38.67;-;27.74;40.34;29.06;26.55;27.64;-;29.06
Oct 1, 2017;12:00 AM;-;-15.08;12.95;50.82;50.82;31;-;27.14;38.98;12.95;20.87;20.87;-;12.95
Oct 1, 2017;1:00 AM;-;0.11;14.84;46.17;46.17;32;-;26.05;38.95;14.84;18.26;18.26;-;14.84
Oct 1, 2017;2:00 AM;-;19.05;19.05;41.36;44.04;25.1;-;25.28;34.55;19.05;19.07;19.07;-;19.05
Oct 1, 2017;3:00 AM;-;22.15;22.15;24.18;44;32;-;25.09;31.29;22.15;19.63;19.63;-;22.15
Oct 1, 2017;4:00 AM;-;22.9;22.9;24.39;43.11;30.1;-;25.07;28.17;22.9;19.84;19.84;-;22.9
Oct 1, 2017;5:00 AM;-;23.1;23.1;24.98;44;29.1;-;26.05;27.68;23.1;18.74;18.74;-;23.1
Oct 1, 2017;6:00 AM;-;25.66;25.66;26.76;44.52;29.2;-;26.29;28.31;25.66;17;17;-;25.66
Oct 1, 2017;7:00 AM;-;27.4;27.4;27.95;44.6;29.1;-;27.4;29.64;27.4;24;24;-;27.4
Oct 1, 2017;8:00 AM;-;32.71;32.71;32.71;45.96;32.71;-;28.58;32.92;32.71;30.94;30.94;-;32.71
Oct 1, 2017;9:00 AM;-;38.11;38.11;38.11;47.04;38.11;-;29.18;35.23;38.11;32.8;32.8;-;38.11
Oct 1, 2017;10:00 AM;-;38.39;38.39;38.39;49.17;38.39;-;29.04;35.34;38.39;32.58;32.58;-;38.39
Oct 1, 2017;11:00 AM;-;38.58;38.58;38.58;49;38.58;-;29.19;33.91;38.58;33.79;33.79;-;38.58
Oct 1, 2017;12:00 PM;-;38.29;38.29;38.65;45.98;40;-;29.17;34.7;38.29;30.9;30.9;-;38.29
Oct 1, 2017;1:00 PM;-;29.68;29.68;30.27;45.96;32.5;-;28.68;32.14;29.68;27.2;27.2;-;29.68
Oct 1, 2017;2:00 PM;-;26.09;27.1;26.71;45.93;29.1;-;27.1;29.7;26.09;25.05;25.05;-;26.09
Oct 1, 2017;3:00 PM;-;26.64;27.29;26.82;45.96;27.52;-;27.29;27.44;26.64;25.13;25.13;-;26.64
Oct 1, 2017;4:00 PM;-;27.84;27.84;27.84;47.04;27.84;-;27.84;26.93;27.84;25.77;25.77;-;27.84
Oct 1, 2017;5:00 PM;-;29.48;37;37;51.53;37;-;29.48;28.14;37;30.9;30.9;-;37
Oct 1, 2017;6:00 PM;-;30.12;46.13;46.13;51.82;46.13;-;30.12;34.26;46.13;37.8;39;-;46.13
Oct 1, 2017;7:00 PM;-;30.06;49.9;49.9;56.5;49.9;-;30.06;41.16;56.5;40.16;52.64;-;49.9
Oct 1, 2017;8:00 PM;-;27.81;45.98;47.38;53.63;50.1;-;29.08;44.98;45.98;35.8;42.57;-;45.98
Oct 1, 2017;9:00 PM;-;27.07;31.95;40.93;52.46;40.1;-;28.39;44.33;31.95;28.52;29.92;-;31.95
Oct 1, 2017;10:00 PM;-;24.93;26.08;41.14;51.82;40.85;-;27.27;42.11;26.08;22.1;22.7;-;26.08
Oct 1, 2017;11:00 PM;-;13.94;13.94;35.79;46.7;33.1;-;25.94;41.86;13.94;14.5;15.15;-;13.94
Oct 2, 2017;12:00 AM;-;18.64;18.64;32.92;45.13;30.5;-;26.22;40.49;18.64;1;11.15;-;18.64
Oct 2, 2017;1:00 AM;-;12.9;12.9;25.77;41.57;27.2;-;24.27;37.76;12.9;0.01;5;-;12.9
Oct 2, 2017;2:00 AM;-;5.72;5.72;22.52;41.33;22.52;-;21.4;31.99;5.72;-1.35;0.08;-;5.72
Oct 2, 2017;3:00 AM;-;0.34;0.34;10.64;41.32;10.64;-;21.38;25.89;1;-3.05;0.04;-;0.34
Oct 2, 2017;4:00 AM;-;2.9;2.9;5.53;41.33;5.53;-;22.22;26.04;2.9;-2;0.09;-;2.9
Oct 2, 2017;5:00 AM;-;9.37;9.37;15.81;45.13;15.81;-;26.51;26.03;9.37;1.01;5.55;-;9.37
Oct 2, 2017;6:00 AM;-;13.98;13.98;34.75;53.47;32.93;-;27.97;36.58;53.47;22.28;40.88;-;13.98
Oct 2, 2017;7:00 AM;-;21.32;21.32;55.97;55.97;37.2;-;28.55;43.21;55.97;29.73;59;-;21.32
Oct 2, 2017;8:00 AM;-;21.38;21.38;53.47;59;44;-;28.59;50.04;50.1;29.54;49.79;-;21.38
Oct 2, 2017;9:00 AM;-;21.8;21.8;55.36;55.36;44.5;-;28.46;52.99;50.1;29.58;55.92;-;21.38
Oct 2, 2017;10:00 AM;-;25.23;25.23;54.1;54.1;37.4;-;28.18;54.3;54.1;28;49.79;-;20.29
Oct 2, 2017;11:00 AM;-;25.29;25.29;52.69;53.47;35;-;28.23;54.4;53.47;29.14;50.54;-;25.29
Oct 2, 2017;12:00 PM;-;22.1;22.1;52.99;52.99;33.9;-;28.08;54.97;52.99;25.83;51.97;-;22.1
Oct 2, 2017;1:00 PM;-;16.3;16.3;50.05;51.03;34;-;27.99;54.91;51.03;24.39;51.1;-;14.82
Oct 2, 2017;2:00 PM;-;14.6;14.6;41.24;53.36;33;-;28.06;53.74;53.36;23.81;49.79;-;14.6
Oct 2, 2017;3:00 PM;-;19.3;19.3;41.74;53.7;32.4;-;27.86;53.02;53.7;25.1;51.05;-;19.3
Oct 2, 2017;4:00 PM;-;19.9;19.9;42.54;54.1;35;-;27.79;51.26;54.1;25.54;51.01;-;19.9
Oct 2, 2017;5:00 PM;-;31.29;31.29;44.85;56.56;44.53;-;28.92;51.27;56.56;28.53;57.97;-;31.29
Oct 2, 2017;6:00 PM;-;28.62;31.23;55.33;59.27;43;-;29.2;51.31;59.27;32.39;76.68;-;31.23
Oct 2, 2017;7:00 PM;-;28.62;36.04;60.84;79.99;45;-;29.52;52.07;79.99;34.9;86.97;-;36.04
Oct 2, 2017;8:00 PM;-;29.28;29.28;60.39;60.39;37;-;28.72;53.07;60.39;32;64.9;-;29.28
Oct 2, 2017;9:00 PM;-;22.68;22.68;50.97;54.95;41.47;-;26.79;51.42;40.4;25.44;52.01;-;22.68
Oct 2, 2017;10:00 PM;-;15.18;15.18;48.13;53.36;37.4;-;26.36;50.06;15.18;16.59;38.92;-;15.18
Oct 2, 2017;11:00 PM;-;9.39;9.39;42.36;48.86;34.67;-;24.02;49.04;9.39;8.24;32.57;-;9.39
Oct 3, 2017;12:00 AM;-;13.26;13.26;44.74;45.09;31;-;13.26;42.53;45.09;15.9;33.17;-;13.26
Oct 3, 2017;1:00 AM;-;13.95;13.95;33.38;42.6;33.15;-;13.95;46.21;42.6;15.59;26.01;-;13.95
Oct 3, 2017;2:00 AM;-;12.31;12.31;24.39;41.67;32.1;-;12.31;42.7;40.31;15;21.1;-;12.31
Oct 3, 2017;3:00 AM;-;15.09;15.09;18.49;41.32;23.49;-;15.09;41.77;40.31;14.8;21.08;-;15.09
Oct 3, 2017;4:00 AM;-;19.51;19.51;20.14;41.33;21.26;-;19.51;40;41.33;14.8;28.31;-;19.51
Oct 3, 2017;5:00 AM;-;21.58;21.58;24.97;45.09;28;-;27.03;39.18;45.09;17.7;44.98;-;21.58
Oct 3, 2017;6:00 AM;-;28.28;28.28;38.15;53.47;37.88;-;28.28;42.18;53.47;25.04;58.05;-;28.28
