Date;Time of day;Germany/Luxembourg[Euro/MWh];Denmark 1[Euro/MWh];Denmark 2[Euro/MWh];France[Euro/MWh];Northern Italy[Euro/MWh];Netherlands[Euro/MWh];Poland[Euro/MWh];Sweden 4[Euro/MWh];Switzerland[Euro/MWh];Slovenia[Euro/MWh];Czech Republic[Euro/MWh];Hungary[Euro/MWh];Austria[Euro/MWh];Germany/Austria/Luxembourg[Euro/MWh]
Oct 1, 2016;3:00 AM;-;23.01;25.81;29.02;40.68;24.86;-;23.01;33.37;40.68;38.19;38.19;-;29.02
Oct 1, 2016;4:00 AM;-;23.18;25.94;30.82;40.56;24.76;-;23.18;32.13;40.56;37.95;37.95;-;25.94
Oct 1, 2016;5:00 AM;-;23.65;29.13;29.62;42;24.76;-;23.65;32.24;42;35.9;37.97;-;29.13
Oct 1, 2016;6:00 AM;-;29.27;32.55;32.55;45;27.12;-;24.74;33.89;45;31.3;40.98;-;32.55
Oct 1, 2016;7:00 AM;-;29.86;31.3;40.71;50;30.62;29.11;26.48;37.09;50;34.6;46.84;-;31.3
Oct 1, 2016;8:00 AM;-;29.15;38.38;38.63;50.6;38.35;35.72;27.42;45.13;50.6;47.4;48.79;-;38.38
Oct 1, 2016;9:00 AM;-;36.06;38.96;48.49;50;38.11;40.58;28.55;45.01;50;50.88;50.88;-;38.96
Oct 1, 2016;10:00 AM;-;28.96;39.94;43.13;49.69;39.55;44.84;28.96;44.63;49.69;51;51;-;39.94
Oct 1, 2016;11:00 AM;-;28.79;39.21;43;43;36.29;60.13;28.79;42.14;43;55;55;-;39.21
Oct 1, 2016;12:00 PM;-;28.36;34.07;42;42;28.04;44.88;28.36;37.07;44.04;49.99;49.99;-;34.07
Oct 1, 2016;1:00 PM;-;28.14;30.53;37.66;37.66;25.01;44.19;28.14;35.03;45.08;47.4;47.4;-;30.53
Oct 1, 2016;2:00 PM;-;28.04;29.63;32.64;34.4;27.29;38.76;28.04;34.14;40.5;44.06;44.06;-;29.63
Oct 1, 2016;3:00 PM;-;28.25;29.18;29.18;35;29.18;38.8;28.09;34.04;35;36;43.06;-;29.18
Oct 1, 2016;4:00 PM;-;28.96;29.44;29.44;42;29.44;38.27;28.52;35.64;42;41.9;42.04;-;29.44
Oct 1, 2016;5:00 PM;-;34.63;34.63;34.63;45;34.63;35.94;33.8;37.94;45;43.42;43.42;-;34.63
Oct 1, 2016;6:00 PM;-;39.93;39.93;39.93;53.2;39.93;39.17;38.97;44.53;53.2;49.2;49.2;-;39.93
Oct 1, 2016;7:00 PM;-;45.03;45.03;45.03;70;45.03;44.37;43.95;47.07;70;59.08;59.08;-;45.03
Oct 1, 2016;8:00 PM;-;40.06;40.06;46.42;58.27;39.02;44.16;39.09;45.84;58.27;41.5;53.56;-;40.06
Oct 1, 2016;9:00 PM;-;30.74;30.74;45.8;48.18;28.95;33.34;30;41.28;48.18;35;46.08;-;30.74
Oct 1, 2016;10:00 PM;-;28.84;28.84;46.61;46.61;28.84;30.16;28.15;39.7;46.61;31.1;43.63;-;28.84
Oct 1, 2016;11:00 PM;-;32.47;32.47;35.75;42.4;30.05;28.73;27.49;35.6;42.4;28.1;41.96;-;32.47
Oct 2, 2016;12:00 AM;-;32.68;32.68;32.68;42;32.68;-;27.05;36.47;42;26.5;37.96;-;32.68
Oct 2, 2016;1:00 AM;-;27.04;27.04;31.23;35.34;31.23;25.71;25.71;34.24;35.34;25;37.96;-;27.04
Oct 2, 2016;2:00 AM;-;26.28;26.28;26.28;34.15;26.28;25.38;25.38;31.56;34.15;24;35.26;-;26.28
Oct 2, 2016;3:00 AM;-;25.13;25.13;25.13;32.98;25.13;24.86;24.86;24.34;32.98;24.08;33.47;-;25.13
Oct 2, 2016;4:00 AM;-;24.9;24.9;24.9;32.2;24.9;24.9;24.9;23.08;32.2;24.39;33.69;-;24.9
Oct 2, 2016;5:00 AM;-;25.03;25.03;25.03;33.2;25.03;25.03;25.03;24.37;33.2;24.79;33.47;-;25.03
Oct 2, 2016;6:00 AM;-;25.43;25.43;25.43;35.18;25.43;-;25.43;26.4;35.18;23.32;34.14;-;25.43
Oct 2, 2016;7:00 AM;-;26.09;26.09;26.09;36.3;26.09;-;26.09;30.3;36.3;24.63;33.47;-;26.09
Oct 2, 2016;8:00 AM;-;29.7;29.7;29.7;36.3;29.7;28.88;28.08;32.83;36.3;25.5;34.68;-;29.7
Oct 2, 2016;9:00 AM;-;30.99;30.99;30.99;42;30.99;30.8;30.8;36.63;42;36.1;39.52;-;30.99
Oct 2, 2016;10:00 AM;-;29.88;29.88;29.88;43;29.88;32.57;29.88;34.62;43;41.66;41.66;-;29.88
Oct 2, 2016;11:00 AM;-;32.38;32.38;32.38;41.67;32.38;37.08;32.38;35.08;41.67;43.01;43.01;-;32.38
Oct 2, 2016;12:00 PM;-;29.11;29.11;30.79;37.63;33.01;37.16;29.11;35.62;37.63;43.05;43.05;-;29.11
Oct 2, 2016;1:00 PM;-;26.64;27.76;26.64;33.41;26.64;35.55;27.76;31.17;33.41;45.07;45.07;-;26.64
Oct 2, 2016;2:00 PM;-;25.01;27.33;25.01;33.2;25.01;33.03;27.33;26.6;33.2;45.01;45.01;-;25.01
Oct 2, 2016;3:00 PM;-;24.65;27.14;24.65;34.93;24.65;30.76;27.14;25.72;34.93;47.04;47.04;-;24.65
Oct 2, 2016;4:00 PM;-;25.06;27.36;25.06;38.95;25.06;30.77;27.36;27.2;38.95;39.92;39.92;-;25.06
Oct 2, 2016;5:00 PM;-;31.65;31.65;31.65;42;31.65;32.33;29.28;34.76;42;38.99;38.99;-;31.65
Oct 2, 2016;6:00 PM;-;41.22;41.22;41.22;45;41.22;44.31;29.96;44.25;45;48.26;48.26;-;41.22
Oct 2, 2016;7:00 PM;-;49.35;49.35;49.35;52.09;49.35;55.42;30.9;48.29;52.09;60.09;60.09;-;49.35
Oct 2, 2016;8:00 PM;-;42.4;42.4;51.18;51.18;42.4;44.31;30.16;48.54;51.18;53.89;53.89;-;42.4
Oct 2, 2016;9:00 PM;-;34.78;34.78;45.89;45.89;32.44;37.64;29;47.37;45.89;37.2;47.93;-;34.78
Oct 2, 2016;10:00 PM;-;29.94;29.94;45;45;29.94;30.46;28.68;47.15;45;37.2;41.94;-;29.94
Oct 2, 2016;11:00 PM;-;25.19;25.81;43.31;43.31;25.19;28.82;25.81;43.63;43.31;30.2;40.85;-;25.19
Oct 3, 2016;12:00 AM;-;25.85;25.85;30.81;35.6;30.81;-;25.85;39.63;35.6;30.75;37.25;-;30.81
Oct 3, 2016;1:00 AM;-;25.28;26.11;26.11;34.79;26.11;-;25.49;34.06;34.79;29.5;34.81;-;26.11
Oct 3, 2016;2:00 AM;-;24.71;25.09;25.09;31.69;25.09;-;25.09;32.06;31.69;28.99;33.47;-;25.09
Oct 3, 2016;3:00 AM;-;24.54;24.54;24.54;31.46;24.54;-;24.54;31.98;31.46;28.99;33.47;-;24.54
Oct 3, 2016;4:00 AM;-;24.51;24.67;24.59;31.71;24.59;-;24.67;30.78;31.71;30.01;35.01;-;24.59
Oct 3, 2016;5:00 AM;-;24.96;26.41;25.78;35.6;25.78;30.87;26.41;35.65;35.6;29.9;40.65;-;25.78
Oct 3, 2016;6:00 AM;-;25.76;35.48;36.12;44.15;36.12;36.98;29.79;45.97;44.15;55.93;55.93;-;36.12
Oct 3, 2016;7:00 AM;-;30.44;40.96;52.23;52.23;39.87;-;31.85;49.59;52.23;80;80;-;40.96
Oct 3, 2016;8:00 AM;-;30.11;38.19;53.49;53.49;38.19;55.06;33.32;52.47;53.49;80;80;-;38.19
Oct 3, 2016;9:00 AM;-;26.56;39.76;53.39;53.39;39.76;87.71;33.59;52.56;53.39;80.02;80.02;-;39.76
Oct 3, 2016;10:00 AM;-;26.39;32.6;52.75;52.75;32.6;56.08;32.37;52.03;52.75;80;80;-;32.6
Oct 3, 2016;11:00 AM;-;26.25;33.17;51.16;51.16;33.17;89.26;32.3;50.82;51.16;80.82;80.82;-;33.17
Oct 3, 2016;12:00 PM;-;25.65;26.19;50.94;50.94;26.19;89.23;31.02;48.08;50.94;84.03;84.03;-;26.19
Oct 3, 2016;1:00 PM;-;25.33;25.33;49.64;49.64;26.17;85.08;30.93;48.13;49.64;80.09;80.09;-;25.33
Oct 3, 2016;2:00 PM;-;24.59;24.59;49.89;49.89;24.59;49.95;30.58;48.08;49.89;80;80;-;24.59
Oct 3, 2016;3:00 PM;-;26.57;29.39;39.15;46.02;37.1;44.34;30.36;47.33;46.02;80;80;-;29.39
Oct 3, 2016;4:00 PM;-;26.12;31.04;37.29;47;37.03;41.92;31.04;47.71;47;68.99;68.99;-;31.04
Oct 3, 2016;5:00 PM;-;30.54;33.37;48;48;33.37;40.09;31.85;48.42;48;57.09;57.09;-;33.37
Oct 3, 2016;6:00 PM;-;32.5;37.1;51.66;51.66;37.1;44.37;32.7;50.17;51.66;64.46;64.46;-;37.1
Oct 3, 2016;7:00 PM;-;33.22;37.74;73;73;37.74;47.96;34.4;53.36;73;80;80;-;37.74
Oct 3, 2016;8:00 PM;-;31.95;32.63;56.65;56.65;32.63;36.62;32.2;51.95;56.65;67.01;67.01;-;32.63
Oct 3, 2016;9:00 PM;-;28.42;28.42;49.17;49.17;28.42;30.05;28.88;49.99;49.17;47.09;47.09;-;28.42
Oct 3, 2016;10:00 PM;-;25.74;25.74;47.44;47.44;25.74;28.86;27.92;48.47;47.44;32.32;44.92;-;25.74
Oct 3, 2016;11:00 PM;-;24.6;24.6;45;45;24.6;25.36;25.36;45.18;45;28;44.28;-;24.6
Oct 4, 2016;12:00 AM;-;25.62;25.62;28.58;38.08;28.58;25.62;25.62;37.13;38.08;24.89;35.16;-;25.96
Oct 4, 2016;1:00 AM;-;25.28;25.28;26.11;37.89;26.11;25.28;25.28;34.3;37.89;24.93;33.47;-;25.28
Oct 4, 2016;2:00 AM;-;24.05;24.05;24.23;36.3;24.85;24.05;24.05;32.3;36.3;23.07;33.21;-;24.05
Oct 4, 2016;3:00 AM;-;23.44;23.44;22.18;36;22.69;23.44;23.44;32.93;36;21.93;26.28;-;22.03
Oct 4, 2016;4:00 AM;-;23.25;23.25;23.25;35.35;23.25;24.01;24.01;30.06;35.35;22.65;32.4;-;23.25
Oct 4, 2016;5:00 AM;-;25.54;25.54;25.54;38.08;25.54;26.71;26.71;33.39;38.08;24.99;34.81;-;25.54
Oct 4, 2016;6:00 AM;-;30.04;30.04;46.39;46.39;30.45;28.9;30.25;44.9;32.01;36.48;36.48;-;30.04
Oct 4, 2016;7:00 AM;-;37.1;37.1;57.44;57.44;39.72;33.89;35.05;54.24;50.1;46.03;46.03;-;37.1
Oct 4, 2016;8:00 AM;-;40.38;40.38;55.17;55.17;41.78;35.93;35.93;55.23;45.36;46;46;-;40.38
Oct 4, 2016;9:00 AM;-;35.9;36.78;54.13;54.13;39.42;36.63;35.9;54.98;36.78;39.58;39.58;-;36.78
Oct 4, 2016;10:00 AM;-;32.37;32.37;54.08;54.08;35.66;36.51;32.68;54.45;35.7;36.69;36.69;-;32.37
Oct 4, 2016;11:00 AM;-;28.71;28.71;54.07;54.07;31.03;36.53;31.63;54.01;35.7;34.98;34.98;-;28.71
Oct 4, 2016;12:00 PM;-;31.29;31.29;46;46;32.16;36.66;32.06;50.95;32.01;34.81;34.81;-;31.29
Oct 4, 2016;1:00 PM;-;32.08;32.08;40.49;40.49;33.49;36.81;32.08;48.07;32.08;33.96;33.96;-;32.08
Oct 4, 2016;2:00 PM;-;31.99;31.99;40.39;40.39;31.99;36.46;31.99;46.96;31.99;31.37;31.37;-;31.99
Oct 4, 2016;3:00 PM;-;31.87;31.87;38.16;40.51;32.57;36.02;31.87;46;31.87;33.42;33.42;-;31.87
Oct 4, 2016;4:00 PM;-;30.49;30.49;40.44;44;31.66;35.01;30.78;44.86;30.49;31.95;31.95;-;30.49
Oct 4, 2016;5:00 PM;-;35.7;35.7;45.31;46;36.84;35.25;34.84;46.11;35.7;34.9;34.9;-;35.7
Oct 4, 2016;6:00 PM;-;31.39;37.88;53.02;53.02;40;33.99;33.46;53.94;53.02;47.57;47.57;-;37.88
Oct 4, 2016;7:00 PM;-;31.36;39.09;54.85;54.85;41;36.74;34.73;56.38;54.85;55.93;55.93;-;39.09
Oct 4, 2016;8:00 PM;-;30.21;31.73;52.37;52.37;32.84;31.73;31.73;53.84;35.61;39;39;-;30.21
Oct 4, 2016;9:00 PM;-;26.08;26.08;47.86;47.86;30.36;29.68;29.68;47.07;26.08;28.97;28.97;-;26.08
Oct 4, 2016;10:00 PM;-;24.78;24.78;44;44;27.23;28.38;28.38;45.35;44;28.51;28.51;-;24.78
Oct 4, 2016;11:00 PM;-;24.93;24.93;34.53;38.08;24.93;25.77;25.77;39.89;24.93;23.98;23.98;-;24.93
Oct 5, 2016;12:00 AM;-;25.06;25.06;25.06;41.17;25.06;25.16;25.27;30.04;41.17;25.9;28.26;-;25.06
Oct 5, 2016;1:00 AM;-;24.25;24.25;23.67;40.49;23.67;22.82;24.25;31.45;34.73;24.64;24.64;-;23.67
Oct 5, 2016;2:00 AM;-;23.2;23.2;22.45;40.49;22.45;22.76;23.2;26.73;39;24.2;24.2;-;22.45
Oct 5, 2016;3:00 AM;-;22.23;22.23;22.23;37.89;22.23;22.59;22.97;33.01;32.5;23.25;23.25;-;22.23
Oct 5, 2016;4:00 AM;-;22.71;22.71;22.71;37.89;22.71;23.66;24.71;25.45;37.89;23.79;23.79;-;22.71
Oct 5, 2016;5:00 AM;-;24.3;24.3;24.3;40.49;24.3;26.35;26.35;36.92;40.49;25.84;28.22;-;24.3
Oct 5, 2016;6:00 AM;-;31.17;31.17;31.17;45.15;31.17;31.17;31.17;44.03;45.15;40.69;40.69;-;31.17
Oct 5, 2016;7:00 AM;-;31.05;42.45;47.54;47.54;38.3;35.57;35.03;53.06;47.54;47.99;47.99;-;42.45
Oct 5, 2016;8:00 AM;-;30.54;41.97;53.58;53.58;29.38;37.12;36.4;53.99;53.58;52.72;52.72;-;41.97
Oct 5, 2016;9:00 AM;-;28.61;30.14;53.76;53.76;30.14;37.2;34.82;54.28;53.76;51.04;51.04;-;30.14
Oct 5, 2016;10:00 AM;-;26.83;27.58;48.61;48.61;27.58;37.19;34.9;54;48.61;44.4;44.4;-;27.58
Oct 5, 2016;11:00 AM;-;26.63;27.51;46;46;27.51;37.22;34.94;53.3;46;42;42;-;27.51
Oct 5, 2016;12:00 PM;-;26.33;26.33;41.56;41.56;26.33;37.15;33.18;46.31;41.56;46.58;46.58;-;26.33
Oct 5, 2016;1:00 PM;-;26.69;26.98;34.49;41.42;27.57;37.2;32.98;40.66;41.42;45.99;45.99;-;26.98
Oct 5, 2016;2:00 PM;-;26.81;28.17;29.57;42;28.28;37.15;32.6;39.28;42;43.49;43.49;-;28.17
Oct 5, 2016;3:00 PM;-;26.75;28.18;28.18;46;28.18;35.25;32.5;40.13;46;47.69;47.69;-;28.18
Oct 5, 2016;4:00 PM;-;26.77;29.99;29.99;48;29.99;34.29;32.07;42.99;48;47.24;47.24;-;29.99
Oct 5, 2016;5:00 PM;-;26.87;35;35;51.19;35;34.99;33.39;46.61;51.19;51.83;51.83;-;35
Oct 5, 2016;6:00 PM;-;26.91;42.2;45.56;53.46;38.3;36.14;34.25;52.71;53.46;55.81;55.81;-;42.2
Oct 5, 2016;7:00 PM;-;26.95;41.08;56.95;56.97;41.08;37.18;35.07;55.49;56.97;61.52;61.52;-;41.08
Oct 5, 2016;8:00 PM;-;26.94;33.37;55.08;55.08;33.37;36.36;33.37;53.74;55.08;56.51;56.51;-;33.37
Oct 5, 2016;9:00 PM;-;27.02;27.67;49.43;49.43;27.67;29.83;29.83;49.69;39;34.84;34.84;-;27.67
Oct 5, 2016;10:00 PM;-;26.98;26.98;41.51;44.31;27.36;27.91;27.91;44.58;39;31.95;36.06;-;26.98
Oct 5, 2016;11:00 PM;-;25.02;25.02;34.01;41.17;26.6;25.75;25.75;40.92;41.17;25.1;37.99;-;25.02
Oct 6, 2016;12:00 AM;-;13.65;13.65;42.15;42.15;25.96;-;25.94;42.52;35.7;-;33.87;-;13.65
Oct 6, 2016;1:00 AM;-;17.1;17.1;40;40;24.54;-;25.27;41.79;35.7;-;33.43;-;17.1
Oct 6, 2016;2:00 AM;-;16.05;16.05;35.25;37.51;24.34;-;25.14;39.51;35.61;-;33.43;-;16.05
Oct 6, 2016;3:00 AM;-;12.3;12.3;26.92;36.64;24.35;-;25.16;38.05;36.64;-;33.43;-;12.3
Oct 6, 2016;4:00 AM;-;19.55;19.55;20.87;36.66;24.73;-;26.02;36.98;36.66;-;34.77;-;19.55
Oct 6, 2016;5:00 AM;-;24.06;24.06;33.03;40;24.94;-;29.55;42.01;40;-;38.18;-;24.06
Oct 6, 2016;6:00 AM;-;27.63;27.63;50;50;29.31;-;32.15;52.49;50;-;47;-;27.63
Oct 6, 2016;7:00 AM;-;33.19;33.19;62.54;62.54;37.49;-;34.01;57;62.54;-;55.64;-;33.19
Oct 6, 2016;8:00 AM;-;29.26;32.57;60.15;60.15;36.44;-;35.75;60.5;60.15;-;57.42;-;32.57
Oct 6, 2016;9:00 AM;-;27.52;36.19;59.37;59.37;40.66;-;36.19;59.83;59.37;-;60.8;-;36.19
Oct 6, 2016;10:00 AM;-;27.31;36.45;57.17;57.17;40.29;-;36.45;58.04;57.17;-;61.27;-;36.45
Oct 6, 2016;11:00 AM;-;27.16;36.77;54.07;53.8;40;-;36.77;57.64;53.8;-;60.1;-;36.77
Oct 6, 2016;12:00 PM;-;27.02;36.97;53.58;53.15;37.9;-;36.97;52.21;53.15;-;60.02;-;36.97
Oct 6, 2016;1:00 PM;-;27.08;36.44;52.98;52.98;37.9;-;36.44;51.65;52.98;-;58.1;-;36.44
Oct 6, 2016;2:00 PM;-;27.03;34.18;51.9;51.9;37.37;-;34.87;51.76;51.9;-;55.49;-;34.18
Oct 6, 2016;3:00 PM;-;26.93;34.06;50.4;50.4;37.01;-;34.06;52.47;50.4;-;60.8;-;34.06
Oct 6, 2016;4:00 PM;-;26.99;33.42;50.67;50.67;36.53;-;33.42;51.67;50.67;-;55.93;-;33.42
Oct 6, 2016;5:00 PM;-;27.1;42.42;46.14;51.09;42.69;-;34.7;51.94;51.09;-;60.09;-;42.42
Oct 6, 2016;6:00 PM;-;27.12;42.47;52.2;53.15;43.19;-;36.04;55.42;53.15;-;60.8;-;42.47
Oct 6, 2016;7:00 PM;-;27.3;49.69;57.93;57.93;48.19;-;37.05;59.89;57.93;-;65.61;-;49.69
Oct 6, 2016;8:00 PM;-;27.43;40.02;57.54;57.54;42.14;-;33.29;57.22;57.54;-;60.8;-;40.02
Oct 6, 2016;9:00 PM;-;27.2;34.23;49.8;49.8;35.34;-;32.26;52.52;49.8;-;52.95;-;34.23
Oct 6, 2016;10:00 PM;-;27.01;30.68;50;50;32.15;-;30.68;50.02;50;-;45;-;30.68
Oct 6, 2016;11:00 PM;-;26.87;27.75;44;44;29.58;-;27.75;44.84;41.01;-;40.6;-;28.43
Oct 7, 2016;12:00 AM;-;26.96;27.76;43;43;26.06;-;27.76;45.91;35.7;36.56;36.56;-;28.87
Oct 7, 2016;1:00 AM;-;26.9;26.9;40.17;40.17;27.99;26.9;26.9;42.82;39.91;34.73;34.73;-;26.9
Oct 7, 2016;2:00 AM;-;26.98;26.98;36.3;36.3;27.95;26.98;26.98;37.1;36.3;32.56;33.39;-;26.98
Oct 7, 2016;3:00 AM;-;26.86;27.12;28.35;35.51;27.67;27.12;27.12;33.27;35.51;28.3;33.39;-;27.59
Oct 7, 2016;4:00 AM;-;27.07;27.96;27.96;36.22;27.96;-;28.22;31.24;36.22;28.3;35.61;-;27.96
Oct 7, 2016;5:00 AM;-;27.12;29.93;38.74;38.74;28.76;31.24;31.24;38.45;38.74;38;42.09;-;29.93
Oct 7, 2016;6:00 AM;-;27.15;39.29;54.07;54.07;28.05;40.64;36.28;53.21;42.28;46.92;46.92;-;42.28
Oct 7, 2016;7:00 AM;-;27.62;42;80.25;80.25;47.94;44.18;37.72;64.01;80.25;61.48;61.48;-;42
Oct 7, 2016;8:00 AM;-;27.74;45.58;79.45;79.45;49.62;62.77;38.86;66.96;79.45;61.22;61.22;-;45.58
Oct 7, 2016;9:00 AM;-;27.58;45.05;76.86;76.86;50.26;106.74;37.93;65;76.86;60.09;60.09;-;45.05
Oct 7, 2016;10:00 AM;-;27.5;46.53;79.94;79.94;49.36;83.58;37.43;61.53;57.1;53.08;53.08;-;46.53
Oct 7, 2016;11:00 AM;-;27.36;52.32;79.45;79.45;54.54;135.77;36.9;58.95;52.32;49.58;49.58;-;52.32
Oct 7, 2016;12:00 PM;-;27.17;53.07;65.91;65.91;40;106.79;34.74;54.51;65.91;51.14;51.14;-;53.07
Oct 7, 2016;1:00 PM;-;27.23;47.11;60;60;32.93;83.56;33.71;55.4;60;55.7;55.7;-;47.11
Oct 7, 2016;2:00 PM;-;27.12;44.06;57.2;57.2;29.2;47.22;32.97;53.16;57.2;54.64;54.64;-;44.06
Oct 7, 2016;3:00 PM;-;27.02;42.47;53.82;53.82;31.1;45.75;32.55;52.53;53.82;55.64;55.64;-;42.47
Oct 7, 2016;4:00 PM;-;27.11;41.98;53.64;53.64;42.78;45.12;31.95;50.09;53.64;46.27;46.27;-;41.98
Oct 7, 2016;5:00 PM;-;31.49;35.34;58.41;58.41;40.35;40.06;35.34;51.7;58.41;48.63;48.63;-;38.49
Oct 7, 2016;6:00 PM;-;31.76;36.08;66.56;66.56;45;46.47;36.08;59.01;66.56;60.73;60.73;-;41.94
Oct 7, 2016;7:00 PM;-;31.9;37.12;70.65;70.65;46.4;111.86;37.12;62.96;70.65;64.98;64.98;-;42.46
Oct 7, 2016;8:00 PM;-;31.63;32.3;62.21;61.95;36.74;46.41;32.3;61.58;61.95;58.38;58.38;-;33.1
Oct 7, 2016;9:00 PM;-;27.82;30.53;57.69;57.69;34.04;31.34;30.53;55.09;37.01;40.56;40.56;-;30.53
Oct 7, 2016;10:00 PM;-;27.7;29.86;56.1;56.1;34.38;29.86;29.86;51.35;47.5;34.9;40.56;-;31.12
Oct 7, 2016;11:00 PM;-;27.46;28.05;48.28;48.28;31.82;28.05;28.05;45.07;39.01;30.99;37.87;-;32.97
Oct 8, 2016;12:00 AM;-;28.13;28.13;53.24;53.24;32.04;-;28.13;50.16;31.04;31.6;33.31;-;31.04
Oct 8, 2016;1:00 AM;-;27.95;27.95;44.13;44.13;29.56;-;27.95;41.8;28.78;30.08;30.94;-;28.78
Oct 8, 2016;2:00 AM;-;27.8;27.8;39.42;39.42;30.52;-;27.8;39.71;29.97;29.4;29.4;-;29.97
Oct 8, 2016;3:00 AM;-;27.77;27.77;37;37;30.15;-;27.77;39.6;29.7;30;30;-;29.7
Oct 8, 2016;4:00 AM;-;27.81;27.81;29.99;35.47;29.99;-;27.81;36.91;29.99;29.22;29.22;-;29.99
Oct 8, 2016;5:00 AM;-;27.9;28.21;37.31;37.31;29.99;-;28.21;37.36;29.56;30.02;30.94;-;29.56
Oct 8, 2016;6:00 AM;-;28.15;30.16;40.47;40.47;31.98;-;30.16;43.93;35.7;30.1;33.29;-;31.59
Oct 8, 2016;7:00 AM;-;28.06;31.44;43.67;43.67;40;31.47;31.44;50.48;33.39;30.5;33.1;-;33.39
Oct 8, 2016;8:00 AM;-;28.21;33.47;44.5;44.5;41.3;43.83;33.47;58.03;40.04;36;36.56;-;40.04
Oct 8, 2016;9:00 AM;-;28.36;35.09;47.7;47.7;47.7;55.3;35.09;62.96;43.41;39.06;39.06;-;43.41
Oct 8, 2016;10:00 AM;-;28.36;34.9;46.46;46.46;46.46;63.37;34.9;59.24;44.94;39.13;39.13;-;44.94
Oct 8, 2016;11:00 AM;-;28.25;34.66;47.91;47.91;42.08;85.24;34.66;57.06;42.08;39.1;39.1;-;42.08
Oct 8, 2016;12:00 PM;-;28.11;33.26;52.98;44.36;33.58;58.94;33.26;53.32;33.58;34.1;34.1;-;33.58
Oct 8, 2016;1:00 PM;-;28.07;32.48;45.49;43.35;32.48;53.1;32.48;45.63;35.11;33.33;33.33;-;32.48
Oct 8, 2016;2:00 PM;-;28.05;32.69;38.24;38.24;33.4;43.84;32.69;40.91;33.03;31.06;31.06;-;33.03
Oct 8, 2016;3:00 PM;-;28.06;32.44;37.65;37.65;32.44;42.61;32.44;40.47;32.44;31.81;31.81;-;32.44
Oct 8, 2016;4:00 PM;-;28.14;33.1;37.25;37.25;37.25;34.79;33.1;40.29;37.02;31.68;31.68;-;37.02
Oct 8, 2016;5:00 PM;-;28.45;34.44;42.69;42.69;42.69;43.23;34.44;44.38;42.69;34.82;34.82;-;42.69
Oct 8, 2016;6:00 PM;-;35;37.51;46;46;46;52.42;37.51;58.35;46;41.09;41.09;-;46
Oct 8, 2016;7:00 PM;-;34.96;37.25;52.75;52.75;52.75;116.01;37.25;66.44;52.75;46.04;46.04;-;52.75
Oct 8, 2016;8:00 PM;-;28.81;33.73;54.49;54.49;42.92;43.83;33.73;59.91;42.92;39.39;39.39;-;42.92
Oct 8, 2016;9:00 PM;-;28.54;32.31;49.71;49.71;35;34.55;32.31;52.71;35;32;34.07;-;35
Oct 8, 2016;10:00 PM;-;28.38;31.66;49.89;49.5;32.44;31.66;31.66;50.49;32.44;31.43;33.31;-;32.44
Oct 8, 2016;11:00 PM;-;28.2;30.58;45.55;45;31.12;30.58;30.58;45.78;31.12;30.2;32.29;-;31.12
Oct 9, 2016;12:00 AM;-;28.71;28.71;43.67;43.67;30.91;-;28.71;44.33;29;31.35;33.15;-;28.71
Oct 9, 2016;1:00 AM;-;28.45;28.45;41.56;41.56;29.39;28.45;28.45;38.81;28.45;29;29;-;28.45
Oct 9, 2016;2:00 AM;-;28.32;28.32;37.5;37.5;29.26;28.32;28.32;34.34;32.47;29.2;31.14;-;29.25
Oct 9, 2016;3:00 AM;-;28.1;28.1;29.27;32.92;29.27;28.1;28.1;31.42;32.05;29;31.14;-;28.79
Oct 9, 2016;4:00 AM;-;28.03;28.03;28.72;32.65;28.72;28.03;28.03;28.63;29.31;28.7;33.15;-;28.72
Oct 9, 2016;5:00 AM;-;28.06;28.06;28.09;34.19;28.09;28.06;28.06;30.47;32.12;29;33.15;-;28.09
Oct 9, 2016;6:00 AM;-;28.34;28.34;29.27;37.51;29.27;-;28.34;33.87;37.51;29.52;31.52;-;28.55
Oct 9, 2016;7:00 AM;-;28.59;29.11;34.77;37.51;29.53;-;29.11;35.92;37.51;29.6;35.82;-;29.11
Oct 9, 2016;8:00 AM;-;28.72;31.87;33.05;37.52;32.81;34.96;31.87;38.39;37.52;33.57;39.03;-;31.87
Oct 9, 2016;9:00 AM;-;28.81;33.6;35.91;41.87;32.3;33.6;33.6;40.54;41.87;36;43.49;-;33.68
Oct 9, 2016;10:00 AM;-;28.86;33.42;35.48;43;32.03;33.68;33.68;40.41;43;37.7;43.96;-;33.34
Oct 9, 2016;11:00 AM;-;28.83;34.13;34.57;43;33.86;34.89;34.13;40.95;34.13;40.99;43.71;-;34.13
Oct 9, 2016;12:00 PM;-;28.77;32.06;32.77;41.48;32.77;36.14;32.85;39.48;41.48;37.31;41.66;-;32.06
Oct 9, 2016;1:00 PM;-;28.81;30.81;29.07;37.52;29.61;35.86;30.81;35.02;37.52;33.36;38.9;-;28.81
Oct 9, 2016;2:00 PM;-;28.23;30.42;28.23;37.51;28.23;33.06;30.42;32.09;33;32;36.02;-;28.23
Oct 9, 2016;3:00 PM;-;28.21;30.05;28.21;38.07;28.21;33.05;30.05;31.4;33;33.9;34.71;-;28.21
Oct 9, 2016;4:00 PM;-;28.8;30.66;28.8;42.44;28.8;33.07;30.66;33.57;33;35;35.76;-;28.8
